# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXGRsSv0.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXue6DY1.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:55:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
cox1                 -          u77                  -              204    1819  343857  345472  343815  345558    2190    +           0 2234.2  38.8  -
nad5                 -          u77                  -              225    1448  407031  408254  407010  408274    1994    +           0 1553.8  49.7  -
rps4                 -          u77                  -               79    1174  331999  330898  332027  330845    1294    -           0 1339.1  42.7  -
atp6                 -          u77                  -              373    1237   94354   93476   94389   93439    1375    -           0 1111.2  54.2  -
ccmB                 -          u77                  -                1     621  419389  418769  419389  418769     621    -    2.3e-232  775.8  30.6  -
rps12                -          u77                  -              421     841  147282  146857  147633  146820    1079    -    1.2e-183  613.8  12.1  -
nad3                 -          u77                  -              115     490  147665  147290  147696  147246     567    -    3.6e-149  500.3  16.9  -
nad1                 -          u77                  -               60     509  217010  216589  217034  216574    1154    -    5.3e-149  499.8  14.8  -
rps10                -          u77                  -               64     408  342437  342783  342413  342803     605    +    1.7e-121  408.2  10.0  -
nad7                 -          u77                  -              923    1185  465484  465746  465464  465746    1185    +       3e-88  298.8   6.1  -
sdh4                 -          u77                  -              203     468  122894  122636  122898  122610     753    -     4.7e-83  282.0   9.8  -
nad1                 -          u77                  -              784    1052   70397   70142   70410   70113    1154    -       9e-75  253.9   7.3  -
nad5                 -          u77                  -                1     239  405959  406197  405959  406211    1994    +     6.9e-70  237.0  10.9  -
atp9                 -          u77                  -              204     363  251363  251528  251359  251589     540    +     4.8e-57  195.7   7.0  -
nad4                 -          u77                  -              371    1334  407140  408104  407094  408126    1498    +     2.2e-46  159.2  39.1  -
rps12                -          u77                  -              451     556   40108   40003   40130   40001    1079    -     1.2e-42  146.9   4.0  -
rps10                -          u77                  -              390     518  343617  343738  343608  343803     605    +     5.7e-36  125.6   1.7  -
rps1                 -          u77                  -              126     279  506565  506718  506538  506721     989    +     2.9e-35  122.8   7.5  -
trnS-GCU             -          u77                  -               13     114  124991  124890  125002  124872     122    -     2.8e-30  108.7   1.2  -
trnS-UGA             -          u77                  -                1      87  422647  422733  422647  422733      87    +     2.1e-28  103.4   1.4  -
nad3                 -          u77                  -              399     485   40244   40158   40264   40137     567    -     8.1e-27   96.3   7.6  -
trnE-UUC             -          u77                  -                1      72   31775   31704   31775   31704      72    -     3.9e-24   89.7   1.3  -
trnF-GAA             -          u77                  -                2      74  124556  124484  124557  124482      76    -     7.8e-24   88.4   0.6  -
trnK-UUU             -          u77                  -                1      73  421748  421820  421748  421820      73    +     2.5e-22   83.6   1.3  -
atp8                 -          u77                  -              142     254   69918   69791   69938   69784     807    -     1.2e-21   78.6   8.1  -
trnS-GGA             -          u77                  -                1      87  511250  511337  511250  511337      87    +     2.3e-21   80.3   2.0  -
trnP-UGG             -          u77                  -               19      94  124267  124191  124282  124177     111    -     2.9e-21   79.8   3.3  -
atp9                 -          u77                  -              300     442  405612  405745  405598  405776     540    +     1.3e-20   75.3   1.2  -
trnH-GUG             -          u77                  -                1      74   34103   34176   34103   34176      74    +     2.6e-20   77.0   1.7  -
rpl2                 -          u77                  -              111     351  170173  170457  170149  170477    1503    +     5.7e-20   71.2  11.0  -
trnfM-CAU            -          u77                  -                1      74  142604  142677  142604  142677      74    +     2.4e-19   74.0   0.8  -
trnM-CAU             -          u77                  -                6      83  142603  142677  142598  142682      88    +     5.6e-17   66.4   0.5  -
trnN-GUU             -          u77                  -                2      71  263948  263879  263949  263878      72    -     6.1e-17   66.4   0.2  -
atp9                 -          u77                  -              133     235  119180  119078  119200  119060     540    -     1.2e-16   62.3   3.8  -
trnI-CAU             -          u77                  -                1      74  169627  169700  169627  169700      74    +     6.2e-16   63.1   0.5  -
trnC-GCA             -          u77                  -                7      89   89698   89616   89700   89594     120    -     2.3e-14   57.6   0.7  -
trnS-CGA             -          u77                  -                2      71  169628  169699  169627  169700      72    +       1e-12   52.7   0.2  -
trnP-GGG             -          u77                  -                2      71  124265  124195  124266  124192      74    -     2.4e-12   51.5   2.2  -
trnT-GGU             -          u77                  -                2      70  248698  248629  248699  248627      72    -     4.1e-11   47.6   0.5  -
trnfM-CAU            -          u77                  -                2      64  271336  271397  271335  271401      74    +     7.2e-11   46.8   1.3  -
trnL-CAA             -          u77                  -                1      81  169627  169700  169627  169700      81    +     3.8e-10   45.0   0.3  -
trnR-UCG             -          u77                  -                3      71  421750  421817  421748  421820      74    +     5.9e-10   44.1   1.4  -
trnM-CAU             -          u77                  -                7      71  271335  271398  271329  271403      88    +     9.4e-10   43.3   1.8  -
nad1                 -          u77                  -              401     447  483668  483714  483648  483735    1154    +     1.3e-08   34.8   4.0  -
trnS-GCU             -          u77                  -               22      85  263937  264004  263920  264006     122    +     1.5e-08   38.4   2.1  -
trnF-GAA             -          u77                  -                2      61  386839  386780  386840  386760      76    -     2.4e-08   38.7   3.9  -
rps4                 -          u77                  -              383     514  511973  511842  511993  511838    1294    -     2.5e-08   32.7   6.1  -
trnL-UAA             -          u77                  -                4      79  124553  124484  124556  124483      80    -     2.9e-08   38.6   0.5  -
trnF-GAA             -          u77                  -                2      60  111860  111918  111859  111938      76    +     3.4e-08   38.3   3.5  -
nad9                 -          u77                  -              362     406   40381   40337   40393   40330     719    -     3.9e-08   33.6   5.5  -
trnN-GUU             -          u77                  -                8      65  421755  421813  421750  421815      72    +     5.7e-08   37.7   1.1  -
trnC-GCA             -          u77                  -                8      92  124983  124884  124989  124864     120    -     5.8e-08   36.9   1.1  -
trnR-UCU             -          u77                  -                8      67  421755  421813  421753  421817      74    +     1.1e-07   36.7   1.2  -
trnC-GCA             -          u77                  -                3      69  124561  124494  124563  124483     120    -     3.3e-06   31.2   1.3  -
trnT-GGU             -          u77                  -                3      70  263947  263880  263949  263878      72    -     3.7e-06   31.8   0.3  -
rps12                -          u77                  -              451     482  124044  124013  124066  124007    1079    -     1.1e-05   24.4   0.9  -
trnK-UUU             -          u77                  -                7      66  263943  263885  263943  263882      73    -       2e-05   29.4   0.6  -
trnT-GGU             -          u77                  -                6      66  421753  421814  421750  421817      72    +     2.3e-05   29.2   1.6  -
nad4                 -          u77                  -              638     780  320158  320302  320138  320318    1498    +     2.5e-05   23.0   3.5  -
atp9                 -          u77                  -              315     423  164496  164394  164507  164366     540    -     5.3e-05   23.9   6.3  -
trnL-CAA             -          u77                  -                7      75  142610  142671  142606  142676      81    +     6.6e-05   28.2   0.1  -
rrn26                -          u77                  -             1270    1313  109256  109213  109259  109195    3674    -     8.1e-05   18.8   2.4  -
trnS-GCU             -          u77                  -               21     113  422647  422738  422638  422750     122    +     8.4e-05   26.3   1.6  -
trnT-UGU             -          u77                  -               13      68   31763   31708   31770   31704      72    -     8.5e-05   27.5   0.9  -
rps11                -          u77                  -               57     150  292151  292037  292175  292015     877    -     9.8e-05   22.8   4.7  -
trnM-CAU             -          u77                  -               21      77  169640  169699  169632  169709      88    +      0.0001   27.2   0.3  -
trnR-CCG             -          u77                  -                3      63   70539   70466   70541   70464      68    -     0.00012   26.9   2.1  -
trnI-CAU             -          u77                  -               13      66  142616  142669  142610  142676      74    +     0.00016   26.5   0.0  -
trnM-CAU             -          u77                  -                9      79  421748  421819  421740  421823      88    +     0.00025   25.9   1.5  -
trnS-GCU             -          u77                  -               16      65   43190   43140   43210   43120     122    -     0.00027   24.7   2.0  -
trnS-GGA             -          u77                  -                2      86  422648  422732  422647  422733      87    +     0.00028   25.6   1.2  -
trnQ-UUG             -          u77                  -               26      72  294148  294100  294168  294100      72    -     0.00032   25.8   0.4  -
trnR-UCU             -          u77                  -                6      72  248694  248629  248698  248627      74    -     0.00035   25.5   0.7  -
trnI-CAU             -          u77                  -                8      71  248692  248630  248698  248627      74    -     0.00044   25.1   0.9  -
trnT-UGU             -          u77                  -                7      65  248693  248634  248699  248627      72    -     0.00048   25.1   0.4  -
trnR-ACG             -          u77                  -                7      63  124550  124494  124556  124482      74    -     0.00062   24.8   0.7  -
trnR-UCU             -          u77                  -                1      73  169627  169699  169627  169700      74    +     0.00074   24.4   0.3  -
trnM-CAU             -          u77                  -               26      85  248693  248629  248713  248626      88    -     0.00089   24.1   0.7  -
trnS-CGA             -          u77                  -                3      70  422649  422731  422647  422748      72    +     0.00091   24.0   0.6  -
trnfM-CAU            -          u77                  -               14      66  421761  421812  421759  421819      74    +       0.001   23.9   0.9  -
trnS-CGA             -          u77                  -               23      70  142627  142675  142609  142677      72    +      0.0016   23.2   0.0  -
trnA-UGC             -          u77                  -               13      84  421749  421820  421737  421824      88    +      0.0017   22.4   1.4  -
trnS-UGA             -          u77                  -                1      87  124983  124896  124983  124896      87    -      0.0019   23.4   1.4  -
rps19                -          u77                  -              271     299  433813  433785  433833  433785     688    -      0.0021   18.1   1.9  -
trnV-UAC             -          u77                  -                5      66  248695  248634  248697  248627      73    -      0.0024   23.0   0.7  -
trnR-UCG             -          u77                  -                8      67  124259  124199  124264  124194      74    -      0.0025   22.9   1.6  -
nad5                 -          u77                  -              968    1005  468984  469021  468964  469041    1994    +      0.0039   15.6   2.3  -
trnQ-UUG             -          u77                  -               16      67  124249  124197  124265  124195      72    -      0.0044   22.2   1.5  -
trnD-GUC             -          u77                  -                5      78   34100   34173   34097   34176      81    +      0.0082   21.1   2.1  -
trnS-GGA             -          u77                  -                1      86  124983  124897  124983  124896      87    -      0.0086   20.8   1.7  -
trnR-UCG             -          u77                  -                7      64  124550  124493  124553  124483      74    -      0.0093   21.0   0.5  -
nad1                 -          u77                  -              894     965  166207  166259  166192  166279    1154    +       0.015   14.7   1.2  -
trnP-GGG             -          u77                  -               19      69  124551  124488  124555  124484      74    -       0.016   20.1   0.4  -
trnI-CAU             -          u77                  -               17      64  271350  271397  271341  271407      74    +       0.017   20.0   1.5  -
ccmC                 -          u77                  -             1045    1123  169623  169703  169601  169728    1312    +       0.018   14.1   0.2  -
trnL-CAA             -          u77                  -                7      80  124550  124484  124563  124483      81    -       0.021   20.2   0.8  -
trnfM-CAU            -          u77                  -               15      66  169641  169692  169638  169694      74    +       0.022   19.7   1.0  -
nad6                 -          u77                  -               79     113  421016  421050  420991  421066    1064    +       0.022   14.3   1.9  -
nad4                 -          u77                  -              576     758     592     415     612     395    1498    -       0.022   13.3   2.3  -
rps4                 -          u77                  -              437     466  347197  347168  347198  347158    1294    -       0.022   12.9   1.4  -
rrn5                 -          u77                  -                8      46  508009  507971  508015  507955     126    -       0.024   18.8   0.4  -
trnR-UCU             -          u77                  -               11      69  263939  263883  263947  263879      74    -       0.024   19.6   0.5  -
trnK-UUU             -          u77                  -               11      64   31765   31713   31771   31709      73    -       0.028   19.3   1.1  -
trnG-UCC             -          u77                  -               37      70  332017  331988  332049  331987      71    -        0.03   19.6   0.5  -
rps4                 -          u77                  -              899     961  438347  438278  438365  438264    1294    -       0.036   12.2   3.0  -
trnR-UCG             -          u77                  -                1      73  169627  169699  169627  169700      74    +       0.039   19.0   0.4  -
trnD-GUC             -          u77                  -                8      54  116142  116096  116149  116082      81    -        0.04   18.9   0.9  -
trnV-UAC             -          u77                  -                2      73  421749  421820  421748  421820      73    +       0.042   18.9   1.0  -
atp6                 -          u77                  -              597     633  175394  175352  175398  175349    1375    -       0.047   12.2   1.5  -
rrn26                -          u77                  -             2703    2754  144695  144645  144710  144643    3674    -       0.047    9.6   2.9  -
trnM-CAU             -          u77                  -               13      71  124550  124492  124562  124484      88    -       0.048   18.6   0.7  -
trnD-GUC             -          u77                  -                9      81  421749  421820  421743  421820      81    +       0.049   18.6   1.5  -
rrn18                -          u77                  -              131     179  318982  318929  318997  318902    2142    -       0.051    9.0   0.0  -
atp1                 -          u77                  -               78     126  197899  197855  197919  197841    2095    -       0.051   10.5   3.3  -
trnQ-UUG             -          u77                  -                6      61   34108   34164   34100   34174      72    +       0.057   18.6   1.0  -
atp6                 -          u77                  -              385     420  224187  224245  224110  224266    1375    +       0.061   11.8   4.8  -
trnW-CCA             -          u77                  -                8      65  421755  421811  421748  421816      74    +       0.066   18.5   1.3  -
trnR-UCU             -          u77                  -                8      68  124549  124489  124555  124483      74    -       0.079   17.9   0.5  -
trnS-CGA             -          u77                  -                3      52  124264  124229  124266  124227      72    -       0.087   17.6   3.4  -
trnH-GUG             -          u77                  -               12      62   34169   34119   34173   34113      74    -         0.1   17.4   0.7  -
trnfM-CAU            -          u77                  -                9      65  248692  248636  248699  248628      74    -        0.11   17.4   0.5  -
trnS-CGA             -          u77                  -               13      64   31763   31712   31766   31706      72    -        0.11   17.3   0.8  -
trnS-GCU             -          u77                  -               18      48  511247  511277  511230  511296     122    +        0.12   16.1   3.0  -
nad4                 -          u77                  -              110     263  406045  406191  406005  406200    1498    +        0.12   10.8   7.1  -
trnT-GGU             -          u77                  -                6      70  124551  124485  124556  124483      72    -        0.13   17.2   0.4  -
trnS-GCU             -          u77                  -               49      91  366912  366963  366906  366971     122    +        0.13   16.0   3.2  -
trnC-GCA             -          u77                  -                9      70   34104   34166   34097   34174     120    +        0.14   16.2   1.3  -
trnR-UCG             -          u77                  -                2      63   89696   89636   89697   89626      74    -        0.15   17.1   0.0  -
trnL-CAA             -          u77                  -               14      72  271348  271398  271337  271406      81    +        0.16   17.4   0.8  -
trnR-UCU             -          u77                  -                9      69   31767   31709   31773   31706      74    -        0.16   16.9   0.9  -
trnQ-UUG             -          u77                  -                6      70  124978  124897  124984  124895      72    -        0.17   17.1   1.0  -
rps19                -          u77                  -              498     554  345445  345498  345423  345511     688    +        0.17   11.8   7.3  -
trnS-CGA             -          u77                  -                5      69   89693   89628   89697   89625      72    -        0.18   16.6   0.3  -
trnD-GUC             -          u77                  -               12      80  124979  124897  124986  124896      81    -        0.19   16.7   1.3  -
trnY-GUA             -          u77                  -                9      82   89689   89626   89698   89625      83    -        0.21   16.8   0.1  -
trnR-CCG             -          u77                  -                3      66   70468   70538   70466   70540      68    +        0.24   16.4   1.9  -
trnT-GGU             -          u77                  -                4      70  169630  169698  169627  169700      72    +        0.24   16.3   0.2  -
rrn26                -          u77                  -              274     307  347529  347496  347549  347476    3674    -        0.26    7.1   0.1  -
trnS-CGA             -          u77                  -                5      65  421752  421813  421749  421814      72    +        0.27   16.0   1.4  -
trnH-GUG             -          u77                  -               13      66   31763   31712   31766   31710      74    -        0.28   15.9   0.8  -
trnT-GGU             -          u77                  -               37      71  341904  341938  341895  341939      72    +         0.3   16.0   0.9  -
trnG-UCC             -          u77                  -               26      65   31749   31710   31761   31690      71    -        0.34   16.2   0.3  -
trnS-CGA             -          u77                  -               46      70  124218  124194  124225  124192      72    -        0.35   15.7   0.0  -
trnD-GUC             -          u77                  -               25      75   31759   31710   31779   31708      81    -        0.36   15.8   0.9  -
atp8                 -          u77                  -              165     185  380158  380138  380181  380137     807    -        0.37   10.8   2.6  -
trnK-UUU             -          u77                  -               36      66  142640  142670  142614  142676      73    +        0.45   15.5   0.0  -
rtl                  -          u77                  -              126     229  406592  406674  406580  406694    2143    +         0.5    8.1   1.8  -
trnH-GUG             -          u77                  -                7      66  124977  124904  124981  124901      74    -        0.53   15.1   1.6  -
rps11                -          u77                  -              562     619  125089  125032  125109  124995     877    -        0.55   10.4   1.9  -
trnR-UCU             -          u77                  -               23      66  124243  124200  124256  124192      74    -        0.59   15.2   0.8  -
trnG-UCC             -          u77                  -               49      70  514129  514108  514149  514107      71    -        0.66   15.3   0.7  -
trnY-GUA             -          u77                  -                8      81  422654  422728  422645  422732      83    +        0.71   15.1   1.2  -
trnA-UGC             -          u77                  -               22      78  248689  248633  248695  248631      88    -        0.75   13.9   0.7  -
trnR-CCG             -          u77                  -                3      60  420839  420791  420841  420777      68    -        0.82   14.7   1.6  -
trnF-GAA             -          u77                  -                8      66  421754  421811  421746  421823      76    +        0.85   14.6   1.1  -
trnA-UGC             -          u77                  -               18      77  124550  124490  124563  124486      88    -        0.91   13.7   0.6  -
trnL-CAA             -          u77                  -                7      75   89691   89631   89704   89627      81    -        0.98   14.8   0.0  -
trnS-CGA             -          u77                  -                8      65  263942  263885  263946  263879      72    -           1   14.2   0.4  -
atpA                 -          u77                  -              119     205  381458  381546  381437  381561    1021    +           1    9.0   4.1  -
trnV-GAC             -          u77                  -                9      57  248691  248642  248700  248632      72    -         1.1   14.7   0.2  -
trnW-CCA             -          u77                  -               47      66  263905  263886  263914  263880      74    -         1.1   14.6   0.0  -
trnS-CGA             -          u77                  -               46      69  107169  107192  107162  107194      72    +         1.2   14.0   0.6  -
trnM-CAU             -          u77                  -               10      72  124263  124200  124272  124191      88    -         1.3   14.0   1.4  -
trnS-CGA             -          u77                  -                8      63  248692  248636  248694  248633      72    -         1.3   13.9   0.4  -
trnL-UAA             -          u77                  -               50      76  248657  248631  248670  248627      80    -         1.4   13.9   1.4  -
rpl10                -          u77                  -              562     615  387786  387730  387786  387721     734    -         1.4    8.5   5.1  -
trnQ-UUG             -          u77                  -                7      61   89691   89636   89698   89622      72    -         1.5   14.1   0.0  -
trnL-UAA             -          u77                  -                8      72   89690   89633   89695   89628      80    -         1.5   13.9   0.0  -
trnT-UGU             -          u77                  -               25      63  124239  124201  124258  124196      72    -         1.5   13.9   0.6  -
trnR-UCG             -          u77                  -               19      67  263933  263885  263945  263880      74    -         1.5   13.9   0.5  -
trnI-CAU             -          u77                  -               22      74  421768  421820  421748  421820      74    +         1.6   13.7   0.7  -
trnR-UCU             -          u77                  -               15      48  474238  474271  474231  474285      74    +         1.6   13.7   1.6  -
trnH-GUG             -          u77                  -                8      66   89690   89633   89692   89629      74    -         1.7   13.5   0.0  -
trnN-GUU             -          u77                  -                9      67  169635  169695  169628  169699      72    +         1.7   13.8   0.4  -
trnfM-CAU            -          u77                  -               43      70  124223  124196  124243  124196      74    -         1.9   13.5   0.0  -
trnL-CAA             -          u77                  -               35      80  248677  248628  248696  248627      81    -         1.9   13.9   1.1  -
trnR-ACG             -          u77                  -                6      66  421753  421812  421748  421820      74    +           2   13.6   1.3  -
trnM-CAU             -          u77                  -               45      73  263913  263885  263934  263873      88    -         2.1   13.3   0.0  -
trnR-UCG             -          u77                  -               10      69   31766   31709   31772   31708      74    -         2.2   13.4   1.0  -
trnL-UAA             -          u77                  -               50      76  138708  138734  138683  138736      80    +         2.3   13.3   2.2  -
trnW-CCA             -          u77                  -                8      63  124549  124494  124556  124481      74    -         2.3   13.5   0.6  -
trnH-GUG             -          u77                  -                8      65  169634  169691  169632  169696      74    +         2.6   12.9   0.4  -
atp9                 -          u77                  -              196     219  345549  345572  345549  345574     540    +         2.7    8.3   5.5  -
atp8                 -          u77                  -              619     648  364871  364900  364865  364943     807    +           3    7.7   2.8  -
trnM-CAU             -          u77                  -               52      80  124924  124896  124944  124888      88    -           3   12.8   0.0  -
trnS-GCU             -          u77                  -               25      67   34107   34149   34087   34168     122    +         3.3   11.5   0.6  -
trnL-UAA             -          u77                  -               50      76  341909  341935  341889  341939      80    +         3.4   12.8   0.4  -
trnR-UCG             -          u77                  -               14      66  271335  271399  271334  271405      74    +         3.5   12.8   0.8  -
trnK-UUU             -          u77                  -                8      32  124549  124524  124552  124498      73    -         3.5   12.6   0.6  -
trnT-GGU             -          u77                  -               36      63  117349  117376  117342  117385      72    +         3.9   12.5   1.7  -
trnQ-UUG             -          u77                  -                2      69  421749  421817  421748  421820      72    +           4   12.6   1.3  -
atp9                 -          u77                  -              321     356  345574  345607  345573  345640     540    +           4    7.7   3.7  -
trnI-CAU             -          u77                  -               49      70  263904  263882  263915  263879      74    -         4.1   12.4   0.5  -
trnR-UCU             -          u77                  -                8      35  111867  111894  111865  111914      74    +         4.4   12.4   0.9  -
trnR-UCU             -          u77                  -                8      35  386832  386805  386834  386785      74    -         4.8   12.2   0.7  -
trnT-GGU             -          u77                  -               46      64   89651   89633   89671   89629      72    -         4.9   12.1   0.1  -
trnP-UGG             -          u77                  -               64      97  124925  124892  124939  124881     111    -         4.9   11.3   0.0  -
trnL-UAA             -          u77                  -                5      63  111864  111916  111860  111918      80    +           5   12.2   3.0  -
trnT-UGU             -          u77                  -               36      66  142641  142671  142633  142676      72    +         5.1   12.2   0.1  -
trnP-GGG             -          u77                  -               23      73  421757  421819  421738  421820      74    +         5.2   12.0   1.1  -
trnA-UGC             -          u77                  -               49      75  341904  341930  341884  341947      88    +         5.3   11.2   0.4  -
trnT-GGU             -          u77                  -               41      64  124223  124200  124243  124196      72    -         5.6   12.0   0.1  -
trnR-UCG             -          u77                  -               27      66  142630  142669  142609  142673      74    +         5.7   12.1   0.0  -
trnL-CAA             -          u77                  -               52      78  263907  263881  263927  263879      81    -         5.8   12.4   0.5  -
trnM-CAU             -          u77                  -               44      75  422697  422728  422677  422741      88    +           6   11.9   0.0  -
trnW-CCA             -          u77                  -               44      68  169670  169694  169656  169699      74    +         6.7   12.1   0.7  -
trnW-CCA             -          u77                  -               29      66   89670   89633   89683   89617      74    -           7   12.0   0.1  -
trnQ-UUG             -          u77                  -               42      63  393170  393149  393190  393144      72    -         7.1   11.9   0.0  -
rrn5                 -          u77                  -               80     109  396236  396208  396245  396189     126    -         7.3   10.8   0.1  -
trnL-UAA             -          u77                  -                7      63  386833  386783  386847  386781      80    -           8   11.5   3.5  -
trnR-UCU             -          u77                  -                6      63   89692   89636   89697   89631      74    -           8   11.5   0.0  -
trnL-UAA             -          u77                  -               13      45  368248  368280  368244  368293      80    +         8.8   11.4   5.0  -
trnfM-CAU            -          u77                  -               50      68  107171  107189  107151  107190      74    +         9.4   11.2   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXfI9h4Z.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXLsrMP2.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXfI9h4Z.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:55:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn5                 -          u78                  -               19     117    8880    8982    8866    8991     126    +     8.1e-22   78.5   0.3  -
rrn26                -          u78                  -             1994    2047   39227   39175   39248   39172    3674    -     3.9e-12   39.6   0.5  -
cox1                 -          u78                  -             1665    1721    6067    6114    6047    6170    2190    +     5.8e-06   20.5   1.7  -
atp8                 -          u78                  -              582     611   45761   45793   45741   45803     807    +     8.1e-05   19.5   1.3  -
rrn18                -          u78                  -              471     512   16797   16749   16805   16734    2142    -       0.011    7.8   1.3  -
rrn26                -          u78                  -             1104    1134   38001   37971   38005   37951    3674    -        0.05    6.1   0.0  -
trnR-UCG             -          u78                  -               13      55   12587   12548   12589   12538      74    -        0.16   13.7   1.2  -
atp9                 -          u78                  -              179     227   37044   37087   37044   37089     540    +        0.38    7.7   3.6  -
trnR-UCU             -          u78                  -                5      51   19660   19617   19662   19616      74    -        0.85   11.3   0.8  -
rrn18                -          u78                  -             1815    1862   18965   18918   18967   18889    2142    -         4.4   -0.8   0.0  -
atp9                 -          u78                  -              124     142   36785   36803   36784   36804     540    +         6.3    3.7   1.0  -
ccmC                 -          u79                  -              819    1048   27864   27636   27864   27614    1312    -     1.1e-92  310.0   8.3  -
trnD-GUC             -          u79                  -                3      80   35663   35592   35665   35591      81    -     1.8e-15   58.8   2.6  -
atp9                 -          u79                  -              178     222   60798   60754   60802   60752     540    -      0.0016   16.0   5.4  -
nad1                 -          u79                  -              796     906   63247   63333   63225   63356    1154    +      0.0019   14.7   4.1  -
trnA-UGC             -          u79                  -               13      77   35657   35598   35670   35587      88    -      0.0065   17.6   1.5  -
sdh3                 -          u79                  -              287     367   29729   29648   29731   29640     601    -       0.018   12.0   4.6  -
trnQ-UUG             -          u79                  -                5      47   32738   32779   32734   32797      72    +       0.053   15.7   4.8  -
trnR-ACG             -          u79                  -                3      30   35656   35629   35658   35609      74    -       0.088   15.0   0.0  -
trnG-GCC             -          u79                  -                8      62   35651   35601   35655   35590      72    -        0.76   11.8   1.7  -
trnL-UAA             -          u79                  -               17      47   42936   42906   42939   42887      80    -           1   11.5   0.1  -
trnR-UCG             -          u79                  -                3      70   35656   35595   35658   35591      74    -         1.3   11.2   1.6  -
trnS-CGA             -          u79                  -               48      65    9275    9292    9270    9298      72    +         1.5   10.7   1.4  -
trnI-CAU             -          u79                  -               50      69    9275    9294    9271    9299      74    +         2.8   10.0   1.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXKOqLw1.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXrXr3c0.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXKOqLw1.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:55:04 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
matK                 -          u91                  -              598     630    2091    2123    2072    2143    1556    +           6    0.5  10.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXs8B9fZ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXQp9LX0.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXs8B9fZ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:55:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXRYkqy0.fa
