# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn16                -          u81                  -               27      67  195372  195409  195353  195430    1491    +        0.51    9.4   0.4  -
psaA                 -          u81                  -              773     804  160493  160462  160513  160443    2253    -        0.53    8.0   1.4  -
trnP-GGG             -          u81                  -               26      67  138693  138652  138713  138646      74    -         2.4   13.4   0.2  -
trnV-UAC             -          u81                  -               33      64   23763   23794   23750   23803      76    +         4.8   12.4   0.5  -
trnS-GCU             -          u81                  -               21      65  185136  185089  185156  185079      88    -         4.9   12.2   0.8  -
atbB                 -          u81                  -               13     294  196682  196959  196671  196981     633    +         5.2    8.4   5.4  -
psbN                 -          u81                  -               79     122   28175   28218   28156   28233     132    +           6   11.3   1.5  -
rpl23                -          u81                  -              116     189  263694  263614  263713  263598     282    -         8.2    9.6   1.6  -
ycf68                -          u81                  -              339     387   59124   59172   59104   59194     484    +         9.1    7.9   1.1  -
trnR-UCU             -          u81                  -               21      65   74346   74281   74356   74277      72    -         9.2   11.4   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXo8EuZo.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXb6cHvq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXo8EuZo.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:20 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaB                 -          u82                  -                3     409   12488   12879   12486   12899    2205    +    3.4e-133  446.9  11.7  -
rps18                -          u82                  -                1     306  266688  266399  266688  266399     306    -     2.5e-86  293.9  20.1  -
rpl33                -          u82                  -                1     200  267099  266900  267099  266899     201    -     1.8e-62  215.1  12.2  -
ndhF                 -          u82                  -              451    1258   34882   35674   34862   35689    2235    +     3.8e-49  168.2  24.2  -
psaJ                 -          u82                  -                1     135  267717  267583  267717  267583     135    -     1.2e-39  140.2   7.8  -
trnP-UGG             -          u82                  -                1      74  268074  268147  268074  268147      74    +     3.3e-25   93.1   1.4  -
trnW-CCA             -          u82                  -                1      74  268331  268404  268331  268404      74    +     1.5e-24   91.1   0.4  -
psaA                 -          u82                  -             2124    2220  122812  122721  122833  122701    2253    -     9.3e-24   83.6   0.0  -
accD                 -          u82                  -               14     225  117667  117481  117681  117460    1591    -     2.4e-21   77.0   8.3  -
trnP-GGG             -          u82                  -                2      72  268075  268145  268075  268147      74    +       9e-18   69.4   1.6  -
trnQ-UUG             -          u82                  -               15      72  115941  115998  115937  115998      72    +     8.6e-16   62.8   2.3  -
trnN-GUU             -          u82                  -                2      71  310167  310098  310168  310097      72    -     9.4e-16   63.0   0.2  -
trnS-UGA             -          u82                  -                3      92   50307   50390   50304   50391      93    +     1.5e-10   46.0   1.3  -
rrn23                -          u82                  -             2055    2115  258328  258269  258349  258263    2810    -     3.8e-10   38.5   0.2  -
ndhH                 -          u82                  -              986    1178  169983  169791  170003  169788    1182    -     1.6e-08   35.0   1.4  -
psaA                 -          u82                  -              343     389  301310  301356  301299  301376    2253    +     2.5e-08   32.4   4.5  -
rps7                 -          u82                  -              263     321  301206  301264  301189  301284     468    +       8e-07   31.5   0.7  -
rrn23                -          u82                  -             1650    1703  100576  100530  100596  100511    2810    -     1.5e-06   26.6   1.3  -
psaA                 -          u82                  -              151     462   12556   12891   12535   12901    2253    +     2.8e-06   25.6   9.8  -
ndhH                 -          u82                  -              281     676  173547  173152  173566  173131    1182    -       3e-06   27.5   5.8  -
rrn16                -          u82                  -               16      70  149327  149381  149316  149401    1491    +     3.5e-06   26.6   0.5  -
trnS-GCU             -          u82                  -                2      88   50306   50391   50304   50391      88    +     7.8e-06   30.9   1.2  -
trnN-GUU             -          u82                  -                8      65   49413   49471   49409   49473      72    +     1.1e-05   30.7   1.1  -
psaA                 -          u82                  -              431     517  239432  239355  239448  239339    2253    -     0.00017   19.8   0.4  -
atpB                 -          u82                  -             1409    1448   47721   47760   47688   47781    1497    +     0.00023   20.9   0.2  -
trnfM-CAU            -          u82                  -                7      69  268080  268142  268075  268147      74    +     0.00028   26.2   0.8  -
trnS-GGA             -          u82                  -                3      87   50307   50391   50304   50391      87    +     0.00034   25.6   1.2  -
psbB                 -          u82                  -             1411    1472  212822  212879  212802  212896    1527    +     0.00034   19.7   0.1  -
atpE                 -          u82                  -              143     176  285284  285317  285261  285325     402    +     0.00095   21.7   1.4  -
trnK-UUU             -          u82                  -               11      66   49416   49472   49406   49478      72    +      0.0011   24.2   0.9  -
trnP-GGG             -          u82                  -                6      73   49411   49477   49400   49478      74    +      0.0015   23.8   0.9  -
trnK-UUU             -          u82                  -                9      62  310160  310107  310163  310093      72    -      0.0052   22.1   0.5  -
ycf4                 -          u82                  -                1      96   71800   71887   71800   71922     555    +      0.0055   18.3   2.6  -
pafII                -          u82                  -                1     100   71800   71891   71800   71923     555    +       0.012   17.1   2.9  -
trnG-GCC             -          u82                  -               19      63  314704  314747  314684  314756      71    +       0.033   19.7   0.0  -
trnA-UGC             -          u82                  -                2      71   49407   49476   49406   49478      73    +       0.057   18.5   1.3  -
trnfM-CAU            -          u82                  -               10      65   49415   49469   49406   49478      74    +        0.11   17.8   1.4  -
trnP-GGG             -          u82                  -                4      70  268143  268079  268146  268075      74    -        0.13   17.6   1.5  -
trnR-UCU             -          u82                  -               19      69  268350  268401  268330  268403      72    +        0.14   17.4   0.0  -
trnF-GAA             -          u82                  -                7      61   49412   49466   49405   49472      73    +        0.17   17.8   1.6  -
trnR-UCG             -          u82                  -               51      75   50365   50389   50342   50391      77    +        0.19   16.9   0.0  -
trnfM-CAU            -          u82                  -                9      64  268339  268394  268336  268409      74    +        0.24   16.7   0.0  -
trnR-CCG             -          u82                  -               12      66   20866   20806   20874   20798      74    -         0.3   16.3   0.0  -
trnR-CCG             -          u82                  -                2      69   49407   49472   49406   49478      74    +        0.33   16.2   1.4  -
trnW-CCA             -          u82                  -                8      65   49413   49469   49406   49475      74    +        0.33   16.3   1.3  -
ndhJ                 -          u82                  -              149     187  294162  294199  294149  294210     477    +        0.43   12.4   0.0  -
trnT-UGU             -          u82                  -                8      62   49413   49467   49408   49476      73    +        0.51   15.4   1.3  -
trnR-CCG             -          u82                  -                6      67  268079  268140  268074  268149      74    +        0.57   15.4   1.1  -
trnV-UAC             -          u82                  -                6      66   49411   49468   49406   49479      76    +        0.61   15.4   1.2  -
trnP-UGG             -          u82                  -                7      73   49412   49477   49404   49478      74    +        0.64   15.3   1.1  -
trnF-GAA             -          u82                  -                4      56   14494   14441   14497   14421      73    -        0.73   15.8   2.9  -
trnP-GGG             -          u82                  -               13      65  268343  268395  268336  268409      74    +           1   14.7   0.0  -
trnN-GUU             -          u82                  -                8      68  268338  268400  268334  268404      72    +         1.1   14.7   0.0  -
trnW-CCA             -          u82                  -               47      66  310124  310105  310133  310099      74    -         1.2   14.6   0.0  -
trnG-UCC             -          u82                  -                4      66   49409   49473   49406   49482      71    +         1.5   14.4   1.0  -
trnI-CAU             -          u82                  -               43      69  268373  268399  268363  268403      74    +         1.6   14.0   0.0  -
trnR-CCG             -          u82                  -                9      63  268339  268393  268331  268401      74    +         1.9   13.7   0.0  -
trnK-UUU             -          u82                  -                1      51   22251   22320   22251   22325      72    +         2.3   13.6   0.3  -
trnI-CAU             -          u82                  -               48      68  310123  310103  310144  310095      74    -         2.9   13.1   0.3  -
trnD-GUC             -          u82                  -               11      42   73062   73093   73051   73102      74    +         3.4   12.7   0.0  -
trnR-ACG             -          u82                  -               48      68   50365   50385   50353   50391      74    +         4.6   12.7   0.6  -
trnR-ACG             -          u82                  -                9      64  268339  268394  268331  268409      74    +         5.2   12.6   0.0  -
trnS-GCU             -          u82                  -                5      42  278198  278157  278204  278129      88    -         5.7   12.1   2.3  -
trnR-UCG             -          u82                  -               35      73  131824  131786  131844  131782      77    -         5.8   12.2   0.2  -
trnP-UGG             -          u82                  -                8      64  268338  268394  268330  268409      74    +           6   12.2   0.0  -
psbN                 -          u82                  -               90     127   22641   22678   22630   22682     132    +         6.1   11.4   1.5  -
ndhJ                 -          u82                  -              261     384  211703  211833  211687  211852     477    +         8.7    8.1   6.2  -
trnG-UCC             -          u82                  -               37      63  314722  314747  314703  314752      71    +           9   12.0   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXMUpJKs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXLoPIvp.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXMUpJKs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaI                 -          u83                  -               14      83    3233    3164    3245    3144     111    -         2.4    7.3   0.8  -
ndhB                 -          u84                  -              754    1324   62065   61507   62086   61499    1533    -     1.1e-07   30.4  15.4  -
psbE                 -          u84                  -              152     226   74853   74782   74867   74762     252    -     7.4e-06   28.3   1.4  -
ycf5                 -          u84                  -              712     833   31444   31571   31423   31586     978    +        0.11   10.7   5.8  -
trnR-UCU             -          u84                  -                5      65   68791   68884   68788   68889      72    +        0.21   15.6   0.9  -
rbcL                 -          u84                  -              284     320  135073  135037  135093  135013     662    -         0.4   10.6   1.2  -
rpl23                -          u84                  -               63     153   11799   11722   11819   11703     282    -         1.1   11.3   0.8  -
trnG-GCC             -          u84                  -               38      62  112973  112997  112965  113014      71    +         3.1   12.2   0.0  -
trnfM-CAU            -          u84                  -               13      53   34733   34691   34741   34671      74    -         3.9   11.7   1.2  -
trnS-UGA             -          u84                  -                1      49   10023    9978   10023    9958      93    -         8.7   10.2   1.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXGI5kMq.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX18g0Cs.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXGI5kMq.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:16 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnN-GUU             -          u85                  -                2      71    6099    6030    6100    6029      72    -     4.3e-19   69.5   1.3  -
psbA                 -          u85                  -              441     499    5589    5531    5605    5511    1062    -     5.8e-10   35.5   3.8  -
trnK-UUU             -          u85                  -                8      61    6093    6040    6097    6027      72    -      0.0024   19.0   1.9  -
trnS-GCU             -          u85                  -               17      79    6102    6164    6088    6172      88    +      0.0032   18.3   0.8  -
trnR-CCG             -          u85                  -                7      67    6094    6036    6097    6031      74    -      0.0077   17.2   1.6  -
trnI-GAU             -          u85                  -                6      25    6095    6076    6097    6056      72    -        0.29   12.4   0.8  -
trnW-CCA             -          u85                  -                8      66    6093    6037    6103    6032      74    -         1.5   10.1   0.7  -
trnT-UGU             -          u85                  -                8      64    6093    6038    6104    6032      73    -         1.5    9.8   0.9  -
trnT-GGU             -          u85                  -                8      64    6093    6037    6100    6030      72    -         1.8    9.9   1.1  -
rpl2                 -          u86                  -              396     589   51369   51173   51389   51153     826    -     1.7e-53  184.1   6.2  -
ycf2                 -          u86                  -             2453    2596   94294   94118   94314   94098    6869    -     8.9e-21   70.9   8.5  -
psaB                 -          u86                  -              152     308  207693  207543  207695  207519    2205    -     6.4e-17   60.9   1.3  -
ndhA                 -          u86                  -              647     747  193598  193698  193578  193718    1092    +     9.3e-11   42.4   2.1  -
rrn23                -          u86                  -             1646    1704    9479    9530    9459    9550    2810    +     1.2e-06   26.5   1.6  -
trnN-GUU             -          u86                  -                3      59  221065  220998  221068  220989      72    -      0.0033   22.4   2.0  -
rpl2                 -          u86                  -               16      59  226823  226866  226811  226886     826    +      0.0091   16.2   0.6  -
ndhA                 -          u86                  -              463     518  192542  192597  192527  192617    1092    +        0.21   11.4   2.9  -
trnfM-CAU            -          u86                  -                2      72    4540    4598    4539    4600      74    +        0.24   16.4   0.6  -
pbsH                 -          u86                  -               26      62   32245   32279   32225   32296      90    +         1.1   14.7   0.0  -
rpl32                -          u86                  -               75     143  228738  228803  228732  228823     165    +         2.7   12.2   2.1  -
ycf94                -          u86                  -               63     176  107984  107872  107993  107864     210    -           3   11.0   4.6  -
trnI-CAU             -          u86                  -               14      67  142094  142146  142074  142149      74    +         3.3   12.6   1.1  -
trnM-CAU             -          u86                  -               43      65  135565  135543  135573  135530      73    -         3.8   12.3   0.7  -
trnG-GCC             -          u86                  -               21      65   52953   53002   52942   53007      71    +         5.4   12.2   0.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXp5G5Es.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXX57blQp.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXp5G5Es.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbA                 -          u87                  -                2     293    2992    3278    2991    3293    1062    +     4.9e-99  332.0  10.0  -
rpl16                -          u87                  -                3     372   22211   21815   22213   21795     408    -     1.4e-16   61.3   8.0  -
rrn16                -          u87                  -                7      67   43472   43412   43479   43396    1491    -     9.8e-09   32.2   1.4  -
rpl2                 -          u87                  -              614     709   25943   25848   25963   25826     826    -     5.6e-05   21.0   2.8  -
atpB                 -          u87                  -             1005    1037   39003   39035   38983   39046    1497    +     0.00074   16.3   1.3  -
rpl2                 -          u87                  -              118     254   27094   26961   27114   26940     826    -     0.00093   17.0   2.7  -
trnG-UCC             -          u87                  -               24      65   28892   28848   28909   28845      71    -         4.2   10.3   0.8  -
psbB                 -          u88                  -             1272    1449   62007   61836   62019   61816    1527    -       3e-45  153.7   8.9  -
trnN-GUU             -          u88                  -                1      72   50077   50148   50077   50148      72    +     2.7e-22   81.9   1.2  -
ycf2                 -          u88                  -             6587    6700    5222    5323    5201    5343    6869    +     1.7e-18   61.6   6.6  -
rpl2                 -          u88                  -              430     504   18924   18844   18944   18824     826    -     1.7e-17   63.2   3.5  -
infA                 -          u88                  -                1      57   67995   67938   67995   67925     234    -     1.1e-09   40.5   1.1  -
psbA                 -          u88                  -               45      87   74364   74406   74343   74426    1062    +     5.3e-07   27.9   0.9  -
trnK-UUU             -          u88                  -                8      61   50084   50137   50074   50146      72    +     4.1e-05   26.8   1.1  -
trnN-GUU             -          u88                  -                3      35   27227   27194   27228   27174      72    -     5.2e-05   26.5   0.6  -
trnR-CCG             -          u88                  -                7      63   50083   50137   50079   50144      74    +       0.025   17.7   0.8  -
trnI-GAU             -          u88                  -                6      60   50082   50136   50080   50144      72    +        0.15   15.4   0.8  -
trnW-CCA             -          u88                  -                8      66   50084   50140   50075   50148      74    +        0.18   15.2   0.8  -
trnG-GCC             -          u88                  -                6      49   23196   23156   23207   23147      71    -         0.3   14.6   1.5  -
trnI-GAU             -          u88                  -                6      33   27224   27193   27229   27182      72    -        0.49   13.8   0.9  -
trnR-ACG             -          u88                  -                7      65   50083   50139   50078   50144      74    +        0.71   13.3   0.8  -
trnI-CAU             -          u88                  -                4      68   50080   50142   50078   50150      74    +         2.8   11.2   0.6  -
trnQ-UUG             -          u88                  -               14      64   50090   50140   50083   50144      72    +         6.3    9.9   0.8  -
trnF-GAA             -          u88                  -                7      61   50083   50136   50079   50145      73    +         6.4   10.7   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXhY5J8p.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXnwGFCr.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXhY5J8p.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:16 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-CAU             -          u89                  -                1      74    1918    2003    1918    2003      74    +     1.1e-17   65.1   0.0  -
psal                 -          u89                  -               28      88    5908    5844    5927    5824     111    -        0.53   11.2   4.0  -
petN                 -          u89                  -               20      85    2399    2478    2390    2482      90    +        0.55   11.5   2.1  -
ycf6                 -          u89                  -               37      78    2435    2478    2413    2480      83    +         1.4   10.1   1.4  -
ycf6                 -          u89                  -               34      79    8073    8118    8053    8121      83    +         7.2    7.9   4.5  -
psaI                 -          u89                  -               25      90    5911    5850    5931    5830     111    -         9.5    7.5   4.9  -
rrn23                -          u90                  -             1322    2245   65709   64792   65720   64767    2810    -           0 1162.6  19.4  -
rrn23                -          u90                  -             1594    2766  187575  188742  187554  188762    2810    +    5.3e-185  618.4  12.4  -
rrn16                -          u90                  -                6    1077   76894   78001   76889   78009    1491    +    2.9e-164  550.3  16.9  -
psaB                 -          u90                  -                3     266   22494   22230   22496   22210    2205    -     2.1e-89  301.4   7.2  -
rrn23                -          u90                  -              422    1390  186017  187018  185997  187039    2810    +     1.2e-86  292.0  13.5  -
rrn16                -          u90                  -             1104    1490   78394   78825   78373   78826    1491    +       7e-64  217.6   5.5  -
trnV-GAC             -          u90                  -                2      72   59280   59350   59279   59350      72    +     1.5e-24   90.9   0.6  -
psbC                 -          u90                  -              650     789  142374  142480  142352  142490    1422    +     2.8e-19   69.8   3.0  -
rbcL                 -          u90                  -              440     646  139682  139470  139702  139458     662    -       4e-19   71.1   3.2  -
trnS-GGA             -          u90                  -               16      85  182988  182919  182997  182917      87    -     5.8e-13   53.4   0.9  -
rrn23                -          u90                  -               14     245  185505  185732  185496  185753    2810    +     3.1e-12   45.2   6.5  -
trnfM-CAU            -          u90                  -                2      73   29603   29528   29604   29527      74    -     5.1e-09   41.1   0.1  -
psbC                 -          u90                  -             1084    1133  143662  143711  143654  143731    1422    +     1.7e-07   30.8   0.7  -
trnfM-CAU            -          u90                  -                1      42   46598   46640   46598   46650      74    +     1.8e-07   36.1   0.9  -
rrn23                -          u90                  -             1646    1704  208007  208058  207987  208078    2810    +     1.4e-06   26.4   2.1  -
psbA                 -          u90                  -               45      87     916     874     937     854    1062    -     1.9e-06   27.9   0.9  -
trnfM-CAU            -          u90                  -                2      72  117670  117740  117669  117742      74    +     2.8e-06   32.3   1.3  -
ycf1                 -          u90                  -              120     193  169930  170003  169905  170017    5864    +     4.7e-06   22.9  13.4  -
trnA-UGC             -          u90                  -                1      71   59279   59348   59279   59350      73    +     8.1e-05   27.4   0.8  -
rrn23                -          u90                  -              659     702  250795  250838  250780  250859    2810    +     0.00012   20.0   0.0  -
ndhE                 -          u90                  -               98     244  233817  233955  233766  233974     306    +     0.00024   24.0  11.9  -
psaA                 -          u90                  -              149     338   22422   22230   22467   22210    2253    -     0.00027   18.8   6.1  -
trnfM-CAU            -          u90                  -                2      72  189220  189290  189219  189292      74    +     0.00052   25.0   0.9  -
trnT-GGU             -          u90                  -                7      64   59285   59342   59283   59345      72    +     0.00074   24.6   0.5  -
trnR-CCG             -          u90                  -               31      68   29570   29533   29590   29527      74    -       0.022   19.6   0.2  -
rrn16                -          u90                  -             1087    1116   52910   52939   52890   52960    1491    +       0.033   13.2   0.5  -
trnP-GGG             -          u90                  -               23      67  117691  117735  117671  117741      74    +        0.22   16.6   0.5  -
trnM-CAU             -          u90                  -                8      58   59286   59335   59282   59355      73    +        0.25   16.2   0.0  -
trnY-GUA             -          u90                  -               21      84  182983  182917  182992  182917      84    -        0.84   14.9   0.5  -
psbK                 -          u90                  -               29     115  224100  224020  224120  224000     186    -         1.3   12.4   3.3  -
trnP-GGG             -          u90                  -               38      70   29563   29531   29583   29527      74    -         1.8   13.7   0.3  -
trnS-GCU             -          u90                  -               16      86  182988  182919  182996  182917      88    -         2.1   13.2   0.9  -
trnP-GGG             -          u90                  -                2      63   59280   59339   59280   59350      74    +         2.7   13.1   0.7  -
rpl22                -          u90                  -              160     209  140697  140745  140687  140765     508    +         2.7    9.5   2.7  -
trnV-UAC             -          u90                  -                2      76   59280   59350   59279   59350      76    +         2.9   12.9   0.5  -
psbF                 -          u90                  -               45     101   41545   41595   41525   41615     120    +           5   11.5   2.2  -
rrn16                -          u90                  -              556     616  144179  144120  144199  144116    1491    -         5.1    5.9   2.4  -
psaA                 -          u90                  -             2225    2252   22542   22515   22552   22514    2253    -         6.8    4.2   5.1  -
trnM-CAU             -          u90                  -               45      65   96393   96373   96405   96364      73    -         9.1   11.2   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXnPoKGp.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXKYW0ip.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXnPoKGp.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbB                 -          u91                  -                1     950  135145  134190  135145  134180    1527    -           0 1141.3  29.3  -
ycf2                 -          u91                  -             4863    5397    5784    6329    5770    6339    6869    +    4.6e-183  609.2  16.5  -
ycf1                 -          u91                  -              552     700  137289  137436  137269  137456    5864    +     1.2e-24   83.9  20.8  -
trnD-GUC             -          u91                  -                1      74   75905   75978   75905   75978      74    +     3.6e-24   88.5   3.5  -
psbA                 -          u91                  -              835     916   49044   48963   49065   48934    1062    -     2.5e-20   73.2   4.2  -
ndhD                 -          u91                  -              639     959   70449   70129   70479   70121    1503    -     1.8e-17   63.0  11.4  -
rrn16                -          u91                  -             1128    1193   29323   29258   29329   29241    1491    -     1.9e-14   53.0   0.6  -
trnT-GGU             -          u91                  -                3      66   75715   75638   75717   75628      72    -     1.3e-09   42.4   0.6  -
psbM                 -          u91                  -                1      65   76576   76635   76576   76655     105    +     1.3e-08   39.1  11.5  -
petB                 -          u91                  -              205     565   99344   99704   99320   99724     648    +     3.1e-08   34.6  15.7  -
ndhB                 -          u91                  -              511     570  107876  107824  107887  107810    1533    -     0.00023   19.7   2.2  -
trnA-UGC             -          u91                  -                3      62   75907   75967   75905   75977      73    +      0.0048   21.0   2.3  -
trnM-CAU             -          u91                  -               47      73   87185   87211   87165   87211      73    +       0.012   19.8   1.0  -
ndhD                 -          u91                  -              959    1237   67226   66953   67234   66925    1503    -       0.025   12.8   8.6  -
petD                 -          u91                  -              191     294   99924  100027   99904  100064     483    +       0.027   15.5   1.6  -
trnM-CAU             -          u91                  -                7      66   75711   75639   75715   75632      73    -       0.067   17.4   0.0  -
ccsA                 -          u91                  -              837     937    1702    1798    1682    1823     966    +       0.087   12.2   2.5  -
rpl36                -          u91                  -               58     112   19855   19799   19875   19797     114    -        0.19   15.8   2.1  -
trnA-UGC             -          u91                  -               17      64   75702   75641   75713   75626      73    -         2.5   12.3   0.0  -
trnV-GAC             -          u91                  -                8      64   75710   75640   75713   75637      72    -         5.7   11.5   0.0  -
trnR-UCG             -          u91                  -               44      69  123449  123473  123427  123475      77    +         9.1   10.6   0.0  -
trnS-CGA             -          u91                  -               40      79   99213   99252   99195   99263      92    +         9.3   10.8   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXuhUSes.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXQeR7vq.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXuhUSes.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf1                 -          u105                 -             1303    1325    1726    1704    1746    1684    5864    -         9.7   -5.2   3.6  -
ycf1                 -          u106                 -             1303    1325    1730    1708    1750    1688    5864    -         9.7   -5.2   3.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXyVR8Nq.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
