# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u2240                -               11      49   17197   17234   17188   17251      88    +       0.062   13.4   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX62XBNi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXYCOqEf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX62XBNi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnN-GUU             -          u2244                -                9      49    9206    9162    9214    9148      72    -           1    9.7   1.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXDEOwRg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXiPCXHf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXDEOwRg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-CAA             -          u2250                -               28      64   22671   22633   22695   22627      81    -         6.9    7.8   3.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXPDPJ6e.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXVY2Kui.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXPDPJ6e.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX3Jgrvj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX7QR4Aj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX3Jgrvj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnH-GUG             -          u2265                -               27      59   23021   22989   23043   22974      74    -         8.1    8.7   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXEeKPXg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXrpao9e.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXEeKPXg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:49 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-UGA             -          u2266                -               48      84    3496    3460    3516    3457      87    -         0.1   13.2   0.0  -
trnR-UCU             -          u2269                -               20      56     104     137      98     141      74    +         0.4   10.7   0.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXpHRWwj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXmtQ4Bf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXpHRWwj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-UAG             -          u2278                -               21      57    8574    8610    8556    8630      85    +        0.24   12.2   3.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXKBkx2i.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXHrtMsj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXKBkx2i.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-CAU             -          u2281                -               15      64    1941    1892    1953    1885      74    -      0.0033   17.4   1.1  -
trnM-CAU             -          u2281                -               43      71    1919    1891    1939    1882      88    -        0.24   11.4   0.4  -
trnfM-CAU            -          u2281                -               37      64    1919    1892    1939    1888      74    -        0.27   11.3   0.4  -
trnN-GUU             -          u2281                -               28      65    1926    1889    1945    1882      72    -        0.35   11.0   0.6  -
trnK-UUU             -          u2281                -               35      63    1920    1892    1920    1883      73    -        0.54   10.3   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXZ5SHjg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSSTUOh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXZ5SHjg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u2289                -               42      67   45860   45835   45880   45833      74    -         1.5   10.5   0.6  -
trnP-GGG             -          u2289                -               43      69   45859   45833   45879   45828      74    -         1.7   10.2   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXYyFhrh.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX6UdSEh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXYyFhrh.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u2295                -               19      66   42062   42015   42072   42009      74    -        0.22   13.5   5.5  -
trnR-UCU             -          u2295                -               19      64   42062   42017   42068   42015      74    -        0.63   11.9   6.6  -
trnL-CAA             -          u2295                -               51      74   42037   42014   42057   42007      81    -         1.7   10.9   2.4  -
trnS-CGA             -          u2295                -               29      62   42051   42017   42065   42014      72    -         2.2   10.0   4.7  -
trnK-UUU             -          u2295                -               35      66   42045   42014   42065   42007      73    -         2.3   10.1   4.1  -
trnM-CAU             -          u2295                -               50      71   42037   42016   42061   42011      88    -         9.6    8.0   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXUZQBCj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXjxOthf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXUZQBCj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
atp1                 -          u2299                -              167     420    9429    9176    9447    9172    2095    -     1.5e-13   43.4  20.9  -
atpA                 -          u2299                -               16     250    9409    9175    9429    9162    1021    -     1.2e-05   20.0  20.4  -
trnL-UAA             -          u2299                -                6      75    4451    4513    4446    4517      80    +         0.4   10.6   8.1  -
trnF-GAA             -          u2299                -                6      71    4450    4514    4445    4521      76    +         6.3    6.6   6.6  -
trnP-UGG             -          u2300                -               21      81    6462    6535    6441    6555     111    +         1.9    7.6   6.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXePeY7f.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXlUVqwf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXePeY7f.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u2304                -               27      62    3351    3386    3349    3387      74    +         1.9    8.3   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX64uYKj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX1zsgIi.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX64uYKj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:47 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u2309                -                1      66   47833   47897   47833   47905      74    +       4e-08   34.9   0.5  -
trnR-UCU             -          u2309                -                5      61   47837   47892   47833   47905      74    +     1.3e-06   30.0   0.6  -
trnA-UGC             -          u2309                -               17      71   47838   47892   47834   47901      88    +     0.00057   20.7   0.6  -
trnT-GGU             -          u2309                -                2      57   47834   47890   47833   47901      72    +      0.0016   20.0   0.4  -
trnS-CGA             -          u2309                -                2      57   47834   47890   47833   47893      72    +      0.0043   18.5   0.6  -
trnK-UUU             -          u2309                -                7      60   47839   47892   47838   47893      73    +        0.13   13.9   1.0  -
trnV-UAC             -          u2309                -                8      58   47840   47890   47837   47898      73    +        0.14   14.0   0.8  -
trnW-CCA             -          u2309                -                7      66   47839   47897   47833   47904      74    +        0.17   13.9   0.6  -
trnN-GUU             -          u2309                -                5      69   47837   47902   47834   47905      72    +        0.32   12.8   0.2  -
trnI-CAU             -          u2309                -                1      73   47833   47904   47833   47905      74    +        0.44   12.2   0.5  -
trnP-UGG             -          u2309                -               25      79   47838   47891   47829   47911     111    +        0.75   10.7   0.6  -
trnR-UCU             -          u2309                -               18      46   27120   27092   27130   27091      74    -         2.2   10.0   1.0  -
trnL-UAA             -          u2312                -               32      55    1977    2000    1957    2008      80    +         5.4    8.8   4.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXR3XAmf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXRr2KKi.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXR3XAmf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
matK                 -          u2313                -               41     117    6707    6629    6729    6610    1556    -         4.8    1.1   3.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSyMXaj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXVKem3g.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSyMXaj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u2320                -                8      66   57279   57221   57282   57217      74    -      0.0018   20.2   6.3  -
trnK-UUU             -          u2320                -                8      63   57279   57223   57280   57219      73    -      0.0022   19.9   5.4  -
trnR-UCU             -          u2320                -                8      64   57279   57223   57281   57218      74    -      0.0084   18.0   5.6  -
trnN-GUU             -          u2320                -                6      63   57281   57222   57285   57215      72    -        0.21   13.6   5.5  -
trnM-CAU             -          u2320                -               16      71   57282   57222   57288   57213      88    -        0.24   13.3   5.3  -
trnR-ACG             -          u2320                -                7      40   57280   57247   57282   57227      74    -         3.6    9.7   2.7  -
trnfM-CAU            -          u2320                -               10      63   57282   57224   57286   57218      74    -         6.4    8.7   5.1  -
trnF-GAA             -          u2320                -                7      64   57281   57224   57286   57212      76    -         6.8    8.6   5.7  -
trnS-CGA             -          u2320                -               22      65   57268   57220   57283   57214      72    -         9.3    8.1   5.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXkfPaei.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX8Nk86e.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXkfPaei.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnP-GGG             -          u2323                -                7      31    2585    2561    2590    2556      74    -           1   11.3   1.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSZ8NDj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXBBQ4qg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSZ8NDj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnN-GUU             -          u2327                -               28      65   48783   48820   48776   48826      72    +        0.29   13.0   0.4  -
trnG-GCC             -          u2327                -               36      69    1060    1092    1050    1095      72    +        0.47   12.2   0.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXTaUqVf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXD2K9ii.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXTaUqVf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXka4lj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXAH0V8e.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXka4lj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnD-GUC             -          u2335                -               14      72   14125   14063   14136   14058      81    -      0.0048   17.5   0.4  -
trnE-UUC             -          u2335                -                8      63   14118   14063   14125   14055      72    -       0.012   16.5   2.4  -
trnG-UCC             -          u2335                -                8      65   14118   14060   14123   14055      71    -        0.47   11.4   2.4  -
trnI-CAU             -          u2337                -               14      64    7204    7154    7214    7148      74    -      0.0047   17.1   1.2  -
trnN-GUU             -          u2337                -               23      64    7193    7152    7198    7136      72    -       0.023   15.0   0.4  -
trnK-UUU             -          u2337                -               35      63    7182    7154    7182    7145      73    -       0.085   13.1   0.7  -
trnM-CAU             -          u2337                -               29      71    7195    7153    7210    7144      88    -        0.12   12.5   0.5  -
trnG-UCC             -          u2337                -               11      38   16687   16659   16697   16640      71    -         4.2    8.0   1.2  -
trnQ-UUG             -          u2338                -               46      66    1890    1910    1878    1912      72    +         2.9    9.3   0.2  -
trnK-UUU             -          u2340                -               19      66    4102    4149    4090    4156      73    +         3.9    8.3   2.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXhJp65f.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX8DBCCf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXhJp65f.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:48 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnM-CAU             -          u2344                -               23      70     444     494     429     501      88    +           4    8.1   3.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXP2oF2h.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXu1BeBj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXP2oF2h.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnF-GAA             -          u2348                -               28      51   29824   29793   29844   29773      76    -         6.8    8.0   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXUeWtf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXX2hof.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXUeWtf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:55:46 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u2355                -                5      71   16623   16687   16619   16706      74    +      0.0024   19.6   1.1  -
trnP-UGG             -          u2355                -               26      81   16625   16678   16605   16698     111    +        0.21   12.4   1.0  -
trnT-UGU             -          u2355                -                8      63   16626   16681   16621   16690      72    +         1.2   10.9   1.2  -
trnM-CAU             -          u2355                -               26      85   16636   16709   16616   16712      88    +           6    8.6   0.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
