# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXINYpUa.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXKyAIa7.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXINYpUa.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:33 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-CGA             -          u122                 -               40      67  178980  178953  178999  178949      72    -         7.6   10.4   1.0  -
trnN-GUU             -          u122                 -               43      64  117220  117241  117198  117247      72    +         8.1   10.6   0.0  -
atp8                 -          u122                 -              203     234   87788   87819   87788   87831     807    +         8.2    5.3  12.3  -
trnN-GUU             -          u122                 -               25      48  147568  147545  147582  147528      72    -         8.8   10.5   0.8  -
trnL-UAA             -          u122                 -               52      80  182452  182424  182472  182424      80    -         9.7   10.3   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXX6yYz58.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXXeL6P27.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXX6yYz58.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:26 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-UAA             -          u123                 -               13      45     647     679     643     692      80    +       0.098   11.4   5.0  -
cob                  -          u124                 -               89    1290  371431  372629  371403  372654    1412    +           0 1595.4  46.3  -
nad6                 -          u124                 -               32     735  331801  331079  331823  331057    1064    -    2.1e-280  934.7  20.7  -
nad9                 -          u124                 -               38     617  332491  331912  332513  331890     719    -    2.3e-232  774.7  15.2  -
nad4                 -          u124                 -              462    1027  342947  342394  342967  342392    1498    -    7.4e-198  660.9  18.8  -
rps12                -          u124                 -              421     841  244515  244940  244164  244977    1079    +    9.7e-184  613.8  12.1  -
rps14                -          u124                 -              141     572  370228  370664  370207  370670     578    +    9.5e-155  518.6   3.7  -
nad4                 -          u124                 -              970    1399  339539  339106  339550  339089    1498    -    1.3e-153  514.3  14.7  -
nad4                 -          u124                 -                1     461  344825  344365  344825  344354    1498    -      3e-151  506.4  28.3  -
nad3                 -          u124                 -              115     490  244132  244507  244101  244551     567    +      3e-149  500.3  16.9  -
nad1                 -          u124                 -               60     509  174791  175212  174767  175227    1154    +    4.4e-149  499.8  14.8  -
nad7                 -          u124                 -              923    1185   21611   21873   21591   21873    1185    +     2.5e-88  298.8   6.1  -
atp9                 -          u124                 -              204     363  140429  140264  140433  140203     540    -       4e-57  195.7   7.0  -
rps1                 -          u124                 -              126     279   62706   62859   62679   62862     989    +     2.4e-35  122.8   7.5  -
rrn18                -          u124                 -               47     171  255361  255238  255383  255216    2142    -     9.7e-28   94.1   0.8  -
nad4                 -          u124                 -             1398    1491  336404  336311  336424  336304    1498    -     8.6e-24   84.0   0.9  -
trnS-GGA             -          u124                 -                1      87   67391   67478   67391   67478      87    +     1.9e-21   80.3   2.0  -
rrn5                 -          u124                 -               19     117  120008  119906  120022  119897     126    -     7.2e-21   78.5   0.3  -
rpl2                 -          u124                 -              111     351  221624  221340  221648  221320    1503    -     4.8e-20   71.2  11.0  -
trnD-GUC             -          u124                 -                8      80  348217  348289  348212  348290      81    +     1.8e-18   71.1   3.3  -
rrn18                -          u124                 -             1450    1520  301635  301565  301656  301551    2142    -     6.3e-18   61.5   0.3  -
trnI-CAU             -          u124                 -                1      74  222170  222097  222170  222097      74    -     5.1e-16   63.1   0.5  -
rps19                -          u124                 -              285     357  333369  333297  333369  333296     688    -       4e-14   53.3   4.5  -
trnS-CGA             -          u124                 -                2      71  222169  222098  222170  222097      72    -     8.4e-13   52.7   0.2  -
nad5                 -          u124                 -             1504    1577  322336  322400  322315  322420    1994    +     2.3e-12   45.9   3.2  -
trnT-GGU             -          u124                 -                2      70  143094  143163  143093  143165      72    +     3.4e-11   47.6   0.5  -
rrn26                -          u124                 -             1994    2047   89661   89713   89640   89716    3674    +     3.5e-11   39.6   0.5  -
trnL-CAA             -          u124                 -                1      81  222170  222097  222170  222097      81    -     3.2e-10   45.0   0.3  -
rpl5                 -          u124                 -              544     644  370214  370318  370204  370340     692    +     3.4e-10   40.1   5.5  -
nad1                 -          u124                 -              401     447   39823   39869   39803   39890    1154    +     1.2e-08   34.6   4.2  -
rps4                 -          u124                 -              383     514   68114   67983   68134   67979    1294    -     2.1e-08   32.7   6.1  -
rrn18                -          u124                 -             1810    1874  435760  435835  435758  435858    2142    +     1.9e-07   26.8   0.0  -
trnT-GGU             -          u124                 -                3      66  348027  347950  348029  347940      72    -     4.4e-07   34.5   0.0  -
atp8                 -          u124                 -              425     468  402987  402944  402992  402943     807    -     1.5e-06   28.3   6.2  -
trnA-UGC             -          u124                 -               12      80  348217  348286  348206  348294      88    +       4e-05   27.4   2.0  -
atp9                 -          u124                 -              315     423  227301  227403  227290  227431     540    +     4.4e-05   23.9   6.3  -
cox1                 -          u124                 -             1665    1721  122821  122774  122841  122718    2190    -     5.2e-05   20.5   1.7  -
trnM-CAU             -          u124                 -               21      77  222157  222098  222165  222088      88    -     8.4e-05   27.2   0.3  -
trnR-UCU             -          u124                 -                6      72  143098  143163  143094  143165      74    +      0.0003   25.5   0.7  -
trnI-CAU             -          u124                 -                8      71  143100  143162  143094  143165      74    +     0.00037   25.1   0.9  -
trnT-UGU             -          u124                 -                7      65  143099  143158  143093  143165      72    +      0.0004   25.1   0.4  -
trnR-UCU             -          u124                 -                1      73  222170  222098  222170  222097      74    -     0.00062   24.4   0.3  -
atp8                 -          u124                 -              582     611   83127   83095   83147   83085     807    -     0.00072   19.5   1.3  -
trnM-CAU             -          u124                 -               26      85  143099  143163  143079  143166      88    +     0.00075   24.1   0.7  -
rrn18                -          u124                 -             1710    1886  255190  255349  255170  255384    2142    +     0.00076   14.8   1.1  -
sdh3                 -          u124                 -              162     198  391148  391099  391193  391098     601    -     0.00077   19.2   8.6  -
trnV-UAC             -          u124                 -                5      66  143097  143158  143095  143165      73    +       0.002   23.0   0.7  -
nad5                 -          u124                 -              968    1005   25139   25176   25119   25196    1994    +      0.0033   15.6   2.3  -
trnT-UGU             -          u124                 -               39      71  420946  420914  420955  420913      72    -       0.008   20.9   1.0  -
trnG-GCC             -          u124                 -                8      63  348224  348281  348219  348290      72    +       0.011   20.4   2.8  -
nad1                 -          u124                 -              894     965  225590  225538  225605  225518    1154    -       0.012   14.7   1.2  -
nad5                 -          u124                 -             1467    1502  334264  334229  334284  334221    1994    -       0.013   13.6   2.6  -
ccmC                 -          u124                 -             1045    1123  222174  222094  222196  222069    1312    -       0.015   14.1   0.2  -
trnfM-CAU            -          u124                 -               15      66  222156  222105  222159  222103      74    -       0.018   19.7   1.0  -
nad4                 -          u124                 -              576     758  417111  416934  417131  416916    1498    -       0.019   13.2   2.3  -
rrn5                 -          u124                 -                8      46   64150   64112   64156   64096     126    -        0.02   18.8   0.4  -
trnR-UCG             -          u124                 -                1      73  222170  222098  222170  222097      74    -       0.033   19.0   0.4  -
atp6                 -          u124                 -              597     633  216418  216460  216414  216463    1375    +       0.039   12.2   1.5  -
rrn26                -          u124                 -             2703    2754  247110  247160  247095  247162    3674    +        0.04    9.6   2.9  -
atp1                 -          u124                 -               78     126  193902  193946  193882  193960    2095    +       0.042   10.5   3.3  -
atp6                 -          u124                 -              385     420  167614  167556  167691  167535    1375    -       0.051   11.8   4.8  -
trnfM-CAU            -          u124                 -                9      65  143100  143156  143093  143164      74    +       0.094   17.4   0.5  -
trnS-GCU             -          u124                 -               18      48   67388   67418   67371   67437     122    +         0.1   16.1   3.0  -
rrn18                -          u124                 -              471     512  112091  112139  112083  112154    2142    +         0.1    7.8   1.3  -
trnR-ACG             -          u124                 -                3      59  348219  348275  348217  348290      74    +        0.14   17.0   1.8  -
trnW-CCA             -          u124                 -                5      28  261597  261574  261601  261569      74    -        0.14   17.1   1.1  -
atp6                 -          u124                 -              922     946  359679  359655  359691  359654    1375    -        0.19   10.0   4.7  -
trnT-GGU             -          u124                 -                4      70  222167  222099  222170  222097      72    -         0.2   16.3   0.2  -
trnR-UCG             -          u124                 -                3      71  348219  348287  348217  348290      74    +        0.27   16.1   2.9  -
trnM-CAU             -          u124                 -                9      81  348217  348291  348210  348298      88    +        0.29   15.8   2.8  -
trnR-UCU             -          u124                 -               38      71  420948  420916  420950  420913      74    -         0.4   15.4   0.6  -
trnS-GCU             -          u124                 -               39      75  367383  367419  367364  367438     122    +        0.43   14.1   2.1  -
trnI-CAU             -          u124                 -               33      65  354663  354695  354650  354701      74    +        0.43   15.3   0.5  -
rrn26                -          u124                 -             1104    1134   90887   90917   90883   90937    3674    +        0.45    6.1   0.0  -
trnG-UCC             -          u124                 -               49      70   70270   70249   70290   70248      71    -        0.55   15.3   0.7  -
rrn18                -          u124                 -             1792    1824  308941  308909  308955  308870    2142    -        0.56    5.3   0.9  -
trnA-UGC             -          u124                 -               22      78  143103  143159  143097  143161      88    +        0.63   13.9   0.7  -
trnL-UAA             -          u124                 -               11      74  348020  347950  348030  347946      80    -        0.71   14.7   0.3  -
trnV-GAC             -          u124                 -                9      57  143101  143150  143092  143160      72    +        0.88   14.7   0.2  -
trnT-GGU             -          u124                 -               40      70  359491  359521  359471  359523      72    +        0.92   14.2   0.3  -
trnS-CGA             -          u124                 -                8      63  143100  143156  143098  143159      72    +         1.1   13.9   0.4  -
trnR-UCG             -          u124                 -                5      30  261597  261572  261599  261570      74    -         1.1   14.1   1.0  -
trnL-UAA             -          u124                 -               50      76  143135  143161  143122  143165      80    +         1.2   13.9   1.4  -
trnP-UGG             -          u124                 -               67      96  354678  354707  354658  354720     111    +         1.4   12.9   0.5  -
trnR-UCU             -          u124                 -               15      48   30393   30426   30386   30440      74    +         1.4   13.7   1.6  -
trnN-GUU             -          u124                 -                9      67  222162  222102  222169  222098      72    -         1.4   13.8   0.4  -
trnR-UCG             -          u124                 -               13      55  116301  116340  116299  116350      74    +         1.5   13.7   1.2  -
trnL-CAA             -          u124                 -               35      80  143115  143164  143096  143165      81    +         1.6   13.9   1.1  -
trnT-UGU             -          u124                 -               36      63  347980  347953  348000  347949      72    -         1.9   13.4   0.0  -
trnH-GUG             -          u124                 -                8      65  222163  222106  222165  222101      74    -         2.1   12.9   0.4  -
trnS-CGA             -          u124                 -               38      64  354670  354696  354661  354702      72    +         2.3   12.8   0.8  -
trnQ-UUG             -          u124                 -               28      61  359479  359512  359461  359517      72    +         2.5   13.1   0.8  -
trnA-UGC             -          u124                 -               50      76  347978  347952  347998  347949      88    -         2.9   11.8   0.0  -
trnR-UCU             -          u124                 -               49      67  354679  354697  354660  354707      74    +         3.2   12.5   0.6  -
trnT-UGU             -          u124                 -               49      70  331101  331080  331102  331079      72    -         3.3   12.6   1.0  -
atp9                 -          u124                 -              179     227   91844   91801   91844   91799     540    -         3.4    7.7   3.6  -
trnL-UAA             -          u124                 -                7      34  401121  401094  401127  401074      80    -         3.7   12.4   3.7  -
trnfM-CAU            -          u124                 -                7      66  348223  348282  348221  348284      74    +         4.1   12.2   2.6  -
trnR-UCG             -          u124                 -               43      67  354673  354697  354663  354709      74    +         4.2   12.2   0.6  -
trnR-UCU             -          u124                 -               40      66  347978  347952  347981  347945      74    -         4.9   12.0   0.0  -
trnE-UUC             -          u124                 -               11      66  348228  348284  348222  348287      72    +         5.2   12.2   3.1  -
trnW-CCA             -          u124                 -               44      68  222127  222103  222141  222098      74    -         5.5   12.1   0.7  -
trnQ-UUG             -          u124                 -               41      64  354673  354696  354653  354703      72    +         6.6   11.7   0.6  -
trnR-UCU             -          u124                 -                5      51  109228  109271  109226  109272      74    +         7.6   11.3   0.8  -
trnM-CAU             -          u124                 -               53      79  354677  354702  354666  354710      88    +           8   11.2   0.3  -
trnV-GAC             -          u124                 -                7      64  348023  347952  348028  347949      72    -         8.7   11.6   0.0  -
trnS-CGA             -          u124                 -               42      69  420943  420916  420947  420913      72    -         8.8   11.0   0.6  -
trnfM-CAU            -          u124                 -               44      69  354673  354699  354666  354700      74    +           9   11.0   0.8  -
trnT-GGU             -          u124                 -               49      70  331101  331080  331114  331079      72    -           9   11.0   0.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXdrcdE9/tmpXXXXiZOXZ6.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXdrcdE9/tmpXXXX4erX18.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXdrcdE9/tmpXXXXiZOXZ6.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Simpur
# Date:            Wed Apr  8 00:07:27 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
cox1                 -          u125                 -              204    1819   24875   23260   24917   23174    2190    -           0 2234.2  38.8  -
rps4                 -          u125                 -               79    1174   36733   37834   36705   37887    1294    +           0 1339.1  42.7  -
atp6                 -          u125                 -              373    1237  183209  182331  183244  182294    1375    -           0 1111.2  54.2  -
mttB                 -          u125                 -               31     868  443148  442307  443169  442294     881    -           0 1066.0  27.4  -
cox2                 -          u125                 -              195     913  341439  342157  341411  342178    1075    +    1.2e-300 1001.4  19.2  -
ccmFc                -          u125                 -               23     796  433051  433830  433031  433841    1471    +    3.9e-282  940.3   6.8  -
tatC                 -          u125                 -                5     731  443100  442370  443109  442359     741    -    2.2e-238  796.1  27.1  -
ccmFc                -          u125                 -              795    1395  434785  435385  434765  435419    1471    +    5.5e-225  750.9  10.0  -
atp8                 -          u125                 -              165     635   70490   70029   70510   70019     807    -    9.2e-188  628.1  14.3  -
nad9                 -          u125                 -              190     634  443738  443293  443758  443267     719    -      2e-177  593.4   6.4  -
nad5                 -          u125                 -             1449    1845  463779  463383  463811  463354    1994    -    4.3e-147  493.1   9.5  -
rps13                -          u125                 -                1     362  487980  488333  487980  488358     425    +    8.6e-127  426.5  17.1  -
rps10                -          u125                 -               64     408   26295   25949   26319   25929     605    -    1.7e-121  408.2  10.0  -
sdh4                 -          u125                 -              203     468  211749  211491  211753  211465     753    -     4.9e-83  282.0   9.8  -
nad1                 -          u125                 -              784    1052  159252  158997  159265  158968    1154    -     9.3e-75  253.9   7.3  -
cox1                 -          u125                 -             1582    1801  486423  486645  486412  486670    2190    +     1.2e-69  235.2   3.3  -
nad1                 -          u125                 -              531     770  490096  490335  490076  490367    1154    +     5.6e-69  234.8   3.1  -
atp6                 -          u125                 -              222     547  391312  391711  391258  391718    1375    +     4.9e-55  187.8  12.0  -
nad6                 -          u125                 -              122     296  339221  339391  339215  339403    1064    +     1.7e-50  173.6  17.3  -
atp9                 -          u125                 -              238     361  236253  236132  236253  236077     540    -     1.2e-45  158.1   5.0  -
rps12                -          u125                 -              451     556  128963  128858  128985  128856    1079    -     1.2e-42  146.9   4.0  -
rps10                -          u125                 -              390     518   25115   24994   25124   24929     605    -     5.9e-36  125.6   1.7  -
nad5                 -          u125                 -             1845    1993  462452  462304  462472  462303    1994    -     1.5e-33  116.5  15.8  -
atp6                 -          u125                 -              385     497   87294   87163   87412   87161    1375    -     1.5e-32  113.3   3.0  -
trnS-GCU             -          u125                 -               13     114  213846  213745  213857  213727     122    -     2.9e-30  108.7   1.2  -
trnY-GUA             -          u125                 -                1      83  277314  277396  277314  277396      83    +     1.5e-27  100.6   0.5  -
nad3                 -          u125                 -              399     485  129099  129013  129119  128992     567    -     8.3e-27   96.3   7.6  -
trnE-UUC             -          u125                 -                1      72  120630  120559  120630  120559      72    -       4e-24   89.7   1.3  -
trnN-GUU             -          u125                 -                1      72  276357  276428  276357  276428      72    +     7.1e-24   88.7   1.9  -
trnF-GAA             -          u125                 -                2      74  213411  213339  213412  213337      76    -       8e-24   88.4   0.6  -
nad1                 -          u125                 -              448     531  489128  489212  489108  489232    1154    +     2.1e-23   83.8   5.5  -
atp8                 -          u125                 -              142     254  158773  158646  158793  158639     807    -     1.2e-21   78.6   8.1  -
trnP-UGG             -          u125                 -               19      94  213122  213046  213137  213032     111    -       3e-21   79.8   3.3  -
trnH-GUG             -          u125                 -                1      74  122958  123031  122958  123031      74    +     2.7e-20   77.0   1.7  -
trnI-CAU             -          u125                 -                1      74  438673  438746  438673  438746      74    +     1.2e-19   75.0   2.0  -
cox2                 -          u125                 -              898     993  343658  343752  343634  343776    1075    +     4.5e-19   69.0   1.0  -
atp9                 -          u125                 -              275     342  360310  360243  360311  360179     540    -     7.7e-19   69.6   4.7  -
atp9                 -          u125                 -              133     235  208035  207933  208055  207915     540    -     1.2e-16   62.3   3.8  -
nad4L                -          u125                 -              110     168  443796  443738  443801  443735     439    -     1.8e-15   59.0   5.4  -
atp4                 -          u125                 -              325     385  493658  493718  493648  493721     935    +     2.9e-15   57.2  10.5  -
cox1                 -          u125                 -              473     620  282370  282221  282376  282219    2190    -     1.4e-14   52.5   7.5  -
rps19                -          u125                 -              502     622   67642   67768   67633   67790     688    +     1.7e-14   54.8   5.5  -
rps3                 -          u125                 -               82     162   67715   67827   67693   67847    2146    +     1.8e-14   52.8   2.9  -
trnC-GCA             -          u125                 -                7      89  178553  178471  178555  178449     120    -     2.3e-14   57.6   0.7  -
trnP-GGG             -          u125                 -                2      71  213120  213050  213121  213047      74    -     2.4e-12   51.5   2.2  -
trnM-CAU             -          u125                 -                6      81  438670  438747  438665  438749      88    +     1.1e-11   49.6   0.9  -
sdh4                 -          u125                 -              132     180  391743  391695  391746  391675     753    -     1.8e-11   45.3   2.1  -
sdh3                 -          u125                 -              182     230  258625  258577  258650  258557     601    -       3e-11   44.0   4.4  -
trnC-GCA             -          u125                 -               15      80  274183  274254  274171  274274     120    +     3.6e-11   47.3   0.6  -
rrn18                -          u125                 -               61     141  338191  338273  338170  338299    2142    +     1.2e-10   37.7   1.6  -
rps19                -          u125                 -              469     599  486606  486731  486605  486753     688    +     2.3e-10   41.1  10.5  -
trnT-GGU             -          u125                 -                2      69  276358  276425  276357  276427      72    +     3.5e-09   41.5   1.7  -
rrn5                 -          u125                 -               49     120   77495   77557   77484   77563     126    +     1.1e-08   39.3   0.6  -
atp9                 -          u125                 -               90     146  431026  431082  431006  431082     540    +     1.3e-08   35.9   0.7  -
trnL-UAA             -          u125                 -                4      79  213408  213339  213411  213338      80    -       3e-08   38.6   0.5  -
trnF-GAA             -          u125                 -                2      60  200715  200773  200714  200793      76    +     3.5e-08   38.3   3.5  -
nad9                 -          u125                 -              362     406  129236  129192  129248  129185     719    -     4.1e-08   33.6   5.5  -
rps7                 -          u125                 -              476     540  299194  299125  299194  299125    1138    -     5.6e-08   32.3   7.1  -
trnC-GCA             -          u125                 -                8      92  213838  213739  213844  213719     120    -       6e-08   36.9   1.1  -
atp6                 -          u125                 -             1137    1209  398827  398755  398829  398729    1375    -     4.8e-07   28.8   3.7  -
rrn18                -          u125                 -             1815    1866  533346  533397  533334  533455    2142    +     8.1e-07   25.0   2.8  -
rrn18                -          u125                 -              114     171  301213  301281  301197  301306    2142    +     1.1e-06   24.6   1.4  -
cox2                 -          u125                 -              198     276  338471  338546  338427  338566    1075    +     1.5e-06   27.5   1.7  -
trnK-UUU             -          u125                 -                8      66  276364  276421  276363  276424      73    +     2.1e-06   32.6   1.3  -
trnT-UGU             -          u125                 -                4      72  235839  235772  235840  235772      72    -     2.5e-06   32.4   0.3  -
trnC-GCA             -          u125                 -                3      69  213416  213349  213418  213338     120    -     3.4e-06   31.2   1.3  -
trnC-GCA             -          u125                 -                7      79  277313  277395  277311  277397     120    +       5e-06   30.7   0.3  -
rps12                -          u125                 -              451     482  212899  212868  212921  212862    1079    -     1.2e-05   24.4   0.9  -
sdh4                 -          u125                 -              113     145  432591  432559  432609  432539     753    -     2.2e-05   25.2   0.9  -
trnfM-CAU            -          u125                 -                2      73  301274  301333  301273  301334      74    +     2.2e-05   29.3   0.6  -
nad4                 -          u125                 -              638     780   48583   48439   48603   48423    1498    -     2.6e-05   23.0   3.5  -
trnR-UCG             -          u125                 -                7      67  276363  276421  276359  276427      74    +     3.3e-05   28.9   1.4  -
rrn26                -          u125                 -             1270    1313  198111  198068  198114  198050    3674    -     8.3e-05   18.8   2.4  -
trnT-UGU             -          u125                 -               13      68  120618  120563  120625  120559      72    -     8.8e-05   27.5   0.9  -
rps4                 -          u125                 -               86     178  337821  337915  337797  337929    1294    +     9.9e-05   20.8   3.2  -
trnR-UCU             -          u125                 -                5      68  276361  276422  276358  276428      74    +      0.0001   27.3   1.5  -
trnN-GUU             -          u125                 -                3      59  517658  517591  517660  517580      72    -     0.00011   27.2   2.0  -
trnR-CCG             -          u125                 -                3      63  159394  159321  159396  159319      68    -     0.00012   26.9   2.1  -
trnfM-CAU            -          u125                 -                8      66  438680  438738  438676  438740      74    +     0.00013   26.9   2.0  -
trnM-CAU             -          u125                 -                6      83  301272  301334  301268  301339      88    +     0.00018   26.4   0.0  -
trnS-GCU             -          u125                 -               16      65  132045  131995  132065  131975     122    -     0.00028   24.7   2.0  -
trnT-UGU             -          u125                 -               39      72   69807   69774   69816   69774      72    -      0.0003   25.8   0.9  -
atp9                 -          u125                 -              286     358  515699  515596  515702  515558     540    -     0.00035   21.2   3.3  -
rps3                 -          u125                 -               79     120  486690  486731  486670  486744    2146    +      0.0005   18.1   3.2  -
trnR-ACG             -          u125                 -                7      63  213405  213349  213411  213337      74    -     0.00064   24.8   0.7  -
trnS-UGA             -          u125                 -                1      87  213838  213751  213838  213751      87    -      0.0019   23.4   1.4  -
matR                 -          u125                 -              634     691  433689  433632  433711  433612    2092    -      0.0025   15.8   3.1  -
trnR-UCG             -          u125                 -                8      67  213114  213054  213119  213049      74    -      0.0025   22.9   1.6  -
rrn26                -          u125                 -             2752    2797  365105  365056  365111  365036    3674    -      0.0027   13.8   0.9  -
trnQ-UUG             -          u125                 -               16      67  213104  213052  213120  213050      72    -      0.0045   22.2   1.5  -
nad6                 -          u125                 -               72     108  486384  486420  486364  486421    1064    +      0.0048   16.5   0.5  -
rrn26                -          u125                 -             2092    2131  400203  400164  400208  400149    3674    -      0.0072   12.3   0.0  -
trnD-GUC             -          u125                 -                5      78  122955  123028  122952  123031      81    +      0.0085   21.1   2.1  -
trnS-GGA             -          u125                 -                1      86  213838  213752  213838  213751      87    -      0.0089   20.8   1.7  -
trnR-UCG             -          u125                 -                7      64  213405  213348  213408  213338      74    -      0.0095   21.0   0.5  -
trnL-CAA             -          u125                 -                8      73  277321  277388  277318  277391      81    +      0.0098   21.3   0.6  -
trnP-GGG             -          u125                 -               19      69  213406  213343  213410  213339      74    -       0.017   20.1   0.4  -
trnL-CAA             -          u125                 -                7      80  213405  213339  213418  213338      81    -       0.022   20.2   0.8  -
rps4                 -          u125                 -              437     466   21535   21564   21534   21574    1294    +       0.023   12.9   1.4  -
trnS-CGA             -          u125                 -                5      65  276361  276421  276358  276426      72    +       0.023   19.5   0.8  -
trnK-UUU             -          u125                 -               11      64  120620  120568  120626  120564      73    -       0.029   19.3   1.1  -
trnG-UCC             -          u125                 -               37      70   36715   36744   36683   36745      71    +       0.031   19.6   0.5  -
trnD-GUC             -          u125                 -                8      54  204997  204951  205004  204937      81    -       0.041   18.9   0.9  -
atp8                 -          u125                 -              176     204   70018   69990   70021   69989     807    -       0.047   13.8   6.8  -
trnM-CAU             -          u125                 -               13      71  213405  213347  213417  213339      88    -        0.05   18.6   0.7  -
rpl2                 -          u125                 -             1050    1158  347957  347833  347970  347813    1503    -        0.05   11.8   3.6  -
rrn18                -          u125                 -              131     179   49759   49812   49744   49839    2142    +       0.052    9.0   0.0  -
ccmFn                -          u125                 -              220     266  301581  301627  301570  301635    1970    +       0.055   10.9   9.9  -
trnQ-UUG             -          u125                 -                6      61  122963  123019  122955  123029      72    +       0.059   18.6   1.0  -
rrn18                -          u125                 -              142     194  481743  481689  481764  481669    2142    -       0.071    8.6   2.3  -
trnT-UGU             -          u125                 -                2      65  276358  276421  276357  276426      72    +       0.071   18.2   1.2  -
trnN-GUU             -          u125                 -               48      72  268971  268947  268977  268947      72    -       0.074   18.2   0.5  -
trnR-UCU             -          u125                 -                8      68  213404  213344  213410  213338      74    -       0.081   17.9   0.5  -
trnS-CGA             -          u125                 -                3      52  213119  213084  213121  213082      72    -       0.089   17.6   3.4  -
rpl16                -          u125                 -              536     565  452524  452553  452509  452563     574    +       0.097   12.8   0.9  -
rrn18                -          u125                 -              108     148  282673  282633  282693  282613    2142    -       0.098    8.1   4.1  -
trnH-GUG             -          u125                 -               12      62  123024  122974  123028  122968      74    -         0.1   17.4   0.7  -
trnS-CGA             -          u125                 -               13      64  120618  120567  120621  120561      72    -        0.12   17.3   0.8  -
trnT-GGU             -          u125                 -                6      70  213406  213340  213411  213338      72    -        0.14   17.2   0.4  -
trnS-GCU             -          u125                 -               49      91    1820    1769    1826    1761     122    -        0.14   16.0   3.2  -
trnC-GCA             -          u125                 -                9      70  122959  123021  122952  123029     120    +        0.15   16.2   1.3  -
nad5                 -          u125                 -               64     101  486792  486829  486772  486849    1994    +        0.15   10.3   2.1  -
trnR-UCG             -          u125                 -                2      63  178551  178491  178552  178481      74    -        0.16   17.1   0.0  -
trnR-UCU             -          u125                 -                9      69  120622  120564  120628  120561      74    -        0.17   16.9   0.9  -
trnQ-UUG             -          u125                 -                6      70  213833  213752  213839  213750      72    -        0.17   17.1   1.0  -
rps19                -          u125                 -              498     554   23287   23234   23309   23221     688    -        0.18   11.8   7.3  -
trnS-CGA             -          u125                 -                5      69  178548  178483  178552  178480      72    -        0.19   16.6   0.3  -
trnD-GUC             -          u125                 -               12      80  213834  213752  213841  213751      81    -         0.2   16.7   1.3  -
trnY-GUA             -          u125                 -                9      82  178544  178481  178553  178480      83    -        0.21   16.8   0.1  -
trnI-GAU             -          u125                 -                8      43  276364  276399  276360  276419      88    +        0.22   16.7   1.5  -
atp9                 -          u125                 -              150     170  446551  446571  446550  446575     540    +        0.22   11.9   0.4  -
trnL-UAA             -          u125                 -                8      69  277321  277385  277319  277395      80    +        0.22   16.6   0.3  -
