# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpl23                -          u124                 -               94     148  321274  321224  321299  321208     282    -         9.2    9.7   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXW5En9J.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXKJsRiL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXW5En9J.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:32 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnG-GCC             -          u125                 -               32      60    7440    7468    7426    7484      71    +         1.9    9.8   0.0  -
rrn23                -          u126                 -             1322    2245   40290   41207   40279   41232    2810    +           0 1162.6  19.4  -
rrn16                -          u126                 -                6    1077   29109   28002   29114   27994    1491    -    2.8e-164  550.3  16.9  -
psaB                 -          u126                 -                3     266   83505   83769   83503   83789    2205    +     2.1e-89  301.4   7.2  -
rrn16                -          u126                 -             1104    1490   27609   27178   27630   27177    1491    -     6.8e-64  217.6   5.5  -
trnV-GAC             -          u126                 -                2      72   46719   46649   46720   46649      72    -     1.5e-24   90.9   0.6  -
ycf1                 -          u126                 -              552     700    7904    7757    7924    7737    5864    -     1.9e-24   83.9  20.8  -
trnN-GUU             -          u126                 -                1      72  194954  194883  194954  194883      72    -     1.6e-23   87.6   1.9  -
trnI-CAU             -          u126                 -                1      74  107401  107486  107401  107486      74    +     1.4e-16   65.1   0.0  -
infA                 -          u126                 -                1      57  251142  251199  251142  251212     234    +     3.7e-09   40.5   1.1  -
trnfM-CAU            -          u126                 -                2      73   76396   76471   76395   76472      74    +     4.9e-09   41.1   0.1  -
rrn16                -          u126                 -                7      72  144502  144439  144508  144422    1491    -       7e-09   35.3   1.3  -
trnfM-CAU            -          u126                 -                1      42   59401   59359   59401   59349      74    -     1.8e-07   36.1   0.9  -
trnS-GCU             -          u126                 -                2      84  193995  193920  193998  193913      88    -     8.2e-07   33.7   0.6  -
rrn23                -          u126                 -             1646    1704  165098  165047  165118  165027    2810    -     1.3e-06   26.5   1.6  -
psbA                 -          u126                 -               45      87  105083  105125  105063  105145    1062    +     1.8e-06   27.9   0.9  -
ycf2                 -          u126                 -             2477    2527  190087  190143  190072  190163    6869    +     2.4e-06   23.1   1.4  -
rpoC2                -          u126                 -               64     105  134892  134851  134912  134837    4168    -     2.8e-06   23.8   1.3  -
trnY-GUA             -          u126                 -                8      78  193990  193921  193998  193915      84    -     3.6e-06   32.0   0.4  -
trnA-UGC             -          u126                 -                1      71   46720   46651   46720   46649      73    -     7.9e-05   27.4   0.8  -
ndhK                 -          u126                 -               28     131  145157  145060  145168  144982     678    -     8.8e-05   23.7   3.4  -
psaA                 -          u126                 -              149     338   83577   83769   83532   83789    2253    +     0.00027   18.8   6.1  -
trnT-GGU             -          u126                 -                7      64   46714   46657   46716   46654      72    -     0.00072   24.6   0.5  -
psbI                 -          u126                 -                9      92  207075  206997  207081  206980     111    -      0.0066   21.2   3.7  -
trnK-UUU             -          u126                 -                8      61  194947  194894  194959  194884      72    -      0.0082   21.2   1.6  -
rrn16                -          u126                 -              232     281  134737  134683  134757  134663    1491    -      0.0087   15.0   1.8  -
trnI-GAU             -          u126                 -                7      61  194948  194894  194951  194885      72    -       0.011   20.7   1.6  -
trnS-UGA             -          u126                 -                2      92  193995  193917  193998  193912      93    -       0.018   19.7   0.5  -
trnS-GGA             -          u126                 -                2      79  193995  193923  193998  193912      87    -       0.021   19.5   0.6  -
trnR-CCG             -          u126                 -               31      68   76429   76466   76409   76472      74    +       0.021   19.6   0.2  -
rrn16                -          u126                 -             1087    1116   53089   53060   53109   53039    1491    -       0.032   13.2   0.5  -
trnN-GUU             -          u126                 -               48      72  202340  202364  202333  202364      72    +       0.074   18.1   0.5  -
trnW-CCA             -          u126                 -                5      28  151844  151821  151847  151815      74    -        0.13   17.4   1.1  -
trnR-CCG             -          u126                 -                5      63  194950  194894  194953  194887      74    -        0.15   16.9   1.2  -
trnM-CAU             -          u126                 -                8      58   46713   46664   46717   46644      73    -        0.24   16.2   0.0  -
trnfM-CAU            -          u126                 -                2      72  170037  169979  170038  169977      74    -        0.25   16.4   0.6  -
trnW-CCA             -          u126                 -                9      66  194946  194891  194953  194883      74    -        0.31   16.1   0.7  -
trnI-CAU             -          u126                 -               10      67  194945  194890  194953  194880      74    -        0.87   14.5   0.9  -
trnC-GCA             -          u126                 -                8      60  193990  193926  193999  193920      71    -         1.3   14.2   0.6  -
trnP-GGG             -          u126                 -               38      70   76436   76468   76416   76472      74    +         1.7   13.7   0.3  -
trnP-GGG             -          u126                 -               29      61  128657  128625  128666  128617      74    -         1.9   13.5   0.0  -
trnQ-UUG             -          u126                 -                3      66  193995  193921  193998  193915      72    -           2   13.3   0.7  -
trnP-GGG             -          u126                 -                2      63   46719   46660   46719   46649      74    -         2.6   13.1   0.7  -
trnV-UAC             -          u126                 -                2      76   46719   46649   46720   46649      76    -         2.9   12.9   0.5  -
petN                 -          u126                 -                2      83  241123  241206  241122  241212      90    +         3.9   12.3   1.0  -
trnN-GUU             -          u126                 -                7      64  193991  193923  193997  193911      72    -         4.6   12.4   0.4  -
psbF                 -          u126                 -               45     101   64454   64404   64474   64384     120    -         4.8   11.5   2.2  -
psaA                 -          u126                 -             2225    2252   83457   83484   83447   83485    2253    +         6.6    4.2   5.1  -
psal                 -          u126                 -               28      88  111391  111327  111410  111307     111    -         6.6   11.2   4.0  -
petN                 -          u126                 -               20      85  107882  107961  107873  107965      90    +           7   11.5   2.1  -
trnP-GGG             -          u126                 -               46      66  194911  194891  194926  194889      74    -         7.9   11.6   0.4  -
trnM-CAU             -          u126                 -               45      65    9610    9630    9598    9639      73    +         8.9   11.2   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXqk1ZSL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXekCcCJ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXqk1ZSL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:31 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpoB                 -          u127                 -              503    1213  149188  149873  149169  149880    3213    +    7.2e-239  797.5  31.8  -
ndhD                 -          u127                 -              108     794  319629  320330  319616  320343    1503    +    1.7e-208  697.8  31.6  -
ycf2                 -          u127                 -                1     558  169538  168989  169538  168969    6869    -    2.2e-196  655.1  20.5  -
rpl2                 -          u127                 -                1     391  170166  170556  170166  170576     826    +    9.5e-143  480.4  11.2  -
rps4                 -          u127                 -              182     604  512041  511629  512061  511627     606    -    5.1e-139  468.7  17.8  -
psaB                 -          u127                 -                3     409  384830  385221  384828  385241    2205    +    5.5e-133  446.9  11.7  -
rpl23                -          u127                 -                1     278  169866  170143  169866  170157     282    +     1.4e-96  328.1  12.0  -
petA                 -          u127                 -              616     898  521370  521652  521350  521672     963    +     6.6e-88  298.9   7.1  -
rpoC2                -          u127                 -                2     252  496980  496746  496981  496733    4168    -     4.1e-71  240.1   7.4  -
ndhF                 -          u127                 -              451    1258  407224  408016  407204  408031    2235    +     6.2e-49  168.2  24.2  -
psbC                 -          u127                 -              929    1075  218035  217885  218055  217871    1422    -       1e-42  148.5   0.8  -
rps12                -          u127                 -               69     370  147181  146878  147206  146876     372    -     8.7e-34  121.4   9.0  -
trnI-CAU             -          u127                 -                1      74  169627  169700  169627  169700      74    +     2.3e-25   94.3   0.3  -
ycf3                 -          u127                 -              414     506  318361  318269  318376  318268     507    -     2.9e-25   92.8   1.2  -
pafI                 -          u127                 -              414     506  318361  318269  318378  318268     507    -     4.3e-25   92.2   1.2  -
trnH-GUG             -          u127                 -                1      75   34102   34176   34102   34176      75    +     1.4e-23   88.6   1.9  -
trnM-CAU             -          u127                 -                1      73  248699  248627  248699  248627      73    -     2.5e-21   81.3   0.8  -
trnS-GGA             -          u127                 -                1      87  511250  511337  511250  511337      87    +     7.3e-21   79.7   2.0  -
atpB                 -          u127                 -              390     520  167898  168065  167877  168077    1497    +     3.8e-18   67.2   3.3  -
trnN-GUU             -          u127                 -                2      71  263948  263879  263949  263878      72    -     1.5e-15   63.0   0.2  -
psbE                 -          u127                 -                1      85  520647  520733  520647  520744     252    +     3.1e-15   61.0   3.6  -
trnS-UGA             -          u127                 -                3      92  422649  422732  422646  422733      93    +     2.4e-10   46.0   1.3  -
trnS-GCU             -          u127                 -                1      87  124983  124897  124983  124896      88    -       3e-09   42.5   1.8  -
trnF-GAA             -          u127                 -                7      66  124550  124490  124556  124484      73    -     3.6e-09   43.1   0.5  -
ndhH                 -          u127                 -              986    1178  465550  465742  465529  465745    1182    +     5.5e-09   37.3   2.7  -
ndhA                 -          u127                 -              173     413  216906  216666  216934  216645    1092    -     6.9e-09   37.3  12.1  -
trnP-UGG             -          u127                 -                4      70  124263  124196  124266  124193      74    -     8.9e-09   41.2   2.0  -
trnP-GGG             -          u127                 -                2      70  124265  124196  124266  124192      74    -     4.2e-08   39.1   2.1  -
trnT-UGU             -          u127                 -                5      70  248695  248630  248699  248620      73    -     7.7e-07   34.8   0.4  -
psaA                 -          u127                 -              151     462  384898  385233  384877  385243    2253    +     4.6e-06   25.6   9.8  -
trnT-GGU             -          u127                 -                7      65  248693  248634  248699  248628      72    -     5.9e-06   32.3   0.5  -
trnS-GCU             -          u127                 -                2      88  422648  422733  422646  422733      88    +     1.3e-05   30.9   1.2  -
trnN-GUU             -          u127                 -                8      65  421755  421813  421751  421815      72    +     1.8e-05   30.7   1.1  -
atbB                 -          u127                 -              112     193  167898  167978  167884  167996     633    +     1.9e-05   27.2   5.1  -
trnD-GUC             -          u127                 -                1      46  116142  116097  116142  116085      74    -     2.3e-05   29.9   2.5  -
trnS-GCU             -          u127                 -                1      88  511250  511337  511250  511337      88    +     8.7e-05   28.2   1.9  -
atpB                 -          u127                 -             1409    1448  420063  420102  420030  420123    1497    +     0.00037   20.9   0.2  -
trnS-GGA             -          u127                 -                3      87  422649  422733  422646  422733      87    +     0.00056   25.6   1.2  -
trnS-UGA             -          u127                 -                1      92  124983  124897  124983  124896      93    -     0.00063   25.4   1.6  -
atbB                 -          u127                 -              183     235  168012  168064  167992  168084     633    +     0.00085   21.7   0.0  -
trnfM-CAU            -          u127                 -                2      72  142605  142675  142604  142677      74    +       0.001   25.0   0.9  -
trnK-UUU             -          u127                 -               11      66  421758  421814  421748  421820      72    +      0.0019   24.2   0.9  -
trnP-GGG             -          u127                 -                6      73  421753  421819  421742  421820      74    +      0.0024   23.8   0.9  -
trnR-CCG             -          u127                 -                6      69  124551  124487  124557  124484      74    -      0.0061   22.4   0.6  -
trnK-UUU             -          u127                 -                9      62  263941  263888  263944  263874      72    -      0.0086   22.1   0.5  -
ycf4                 -          u127                 -                1      96  444142  444229  444142  444264     555    +      0.0091   18.3   2.6  -
trnS-GGA             -          u127                 -                1      86  124983  124897  124983  124896      87    -       0.014   21.1   1.7  -
trnR-ACG             -          u127                 -                7      63  124550  124494  124556  124487      74    -       0.016   21.3   0.6  -
trnF-GAA             -          u127                 -                4      57  111863  111917  111860  111936      73    +       0.018   21.6   2.9  -
ndhC                 -          u127                 -              112     357  147547  147302  147567  147297     363    -       0.018   18.5  13.8  -
pafII                -          u127                 -                1     100  444142  444233  444142  444265     555    +        0.02   17.1   2.9  -
trnT-GGU             -          u127                 -               37      71  341904  341938  341890  341939      72    +       0.025   20.7   0.7  -
trnG-GCC             -          u127                 -               19      63  268485  268528  268465  268537      71    +       0.054   19.7   0.0  -
trnA-UGC             -          u127                 -                2      71  421749  421818  421748  421820      73    +       0.093   18.5   1.3  -
trnfM-CAU            -          u127                 -               10      65  421757  421811  421748  421820      74    +        0.19   17.8   1.4  -
trnC-GCA             -          u127                 -                6      61   89692   89635   89697   89625      71    -        0.19   17.9   0.0  -
trnF-GAA             -          u127                 -                7      61  421754  421808  421747  421814      73    +        0.28   17.8   1.6  -
trnR-UCG             -          u127                 -               51      75  422707  422731  422684  422733      77    +        0.31   16.9   0.0  -
trnE-UUC             -          u127                 -                3      63   31773   31714   31775   31704      73    -        0.38   16.6   1.3  -
trnR-CCG             -          u127                 -               12      66  393208  393148  393216  393140      74    -        0.49   16.3   0.0  -
trnG-GCC             -          u127                 -               34      62   31741   31713   31761   31709      71    -        0.51   16.6   0.1  -
trnR-CCG             -          u127                 -                2      69  421749  421814  421748  421820      74    +        0.54   16.2   1.4  -
trnW-CCA             -          u127                 -                8      65  421755  421811  421748  421817      74    +        0.54   16.3   1.3  -
trnT-UGU             -          u127                 -                8      62  421755  421809  421750  421818      73    +        0.84   15.4   1.3  -
trnD-GUC             -          u127                 -               13      69   31764   31709   31775   31701      74    -        0.87   15.2   0.9  -
trnV-UAC             -          u127                 -                6      66  421753  421810  421748  421821      76    +           1   15.4   1.2  -
trnP-UGG             -          u127                 -                7      73  421754  421819  421746  421820      74    +         1.1   15.3   1.1  -
trnA-UGC             -          u127                 -                8      66  124549  124490  124557  124486      73    -         1.1   15.1   0.4  -
trnF-GAA             -          u127                 -                4      56  386836  386783  386839  386763      73    -         1.2   15.8   2.9  -
trnG-GCC             -          u127                 -               37      70  332020  331988  332042  331987      71    -         1.3   15.3   0.3  -
trnG-GCC             -          u127                 -               16      70  179663  179715  179653  179716      71    +         1.6   15.0   0.5  -
trnV-GAC             -          u127                 -                9      57  248691  248642  248700  248632      72    -         1.8   14.7   0.2  -
trnW-CCA             -          u127                 -               47      66  263905  263886  263914  263880      74    -         1.9   14.6   0.0  -
trnQ-UUG             -          u127                 -                8      66   89690   89631   89698   89624      72    -         2.5   14.0   0.0  -
trnG-UCC             -          u127                 -                4      66  421751  421815  421748  421824      71    +         2.5   14.4   1.0  -
trnT-UGU             -          u127                 -                7      63   31769   31714   31775   31702      73    -           3   13.7   1.1  -
trnG-GCC             -          u127                 -               38      70  514139  514108  514159  514107      71    -         3.4   14.0   0.5  -
trnK-UUU             -          u127                 -                1      51  394593  394662  394593  394667      72    +         3.8   13.6   0.3  -
trnS-UGA             -          u127                 -                1      90  511250  511334  511250  511337      93    +         3.9   13.2   1.6  -
trnE-UUC             -          u127                 -               31      54    2879    2856    2893    2849      73    -         4.2   13.2   1.3  -
trnI-CAU             -          u127                 -               48      68  263904  263884  263925  263876      74    -         4.8   13.1   0.3  -
ndhE                 -          u127                 -              164     243  446014  446095  445994  446108     306    +         6.5   10.4   2.4  -
trnT-UGU             -          u127                 -                8      62  124549  124494  124555  124480      73    -         7.4   12.4   0.6  -
trnE-UUC             -          u127                 -               22      54  454193  454157  454212  454153      73    -         7.5   12.4   0.0  -
petL                 -          u127                 -               55      85  334698  334668  334718  334654      96    -         7.6   12.7   0.6  -
trnR-ACG             -          u127                 -               48      68  422707  422727  422695  422733      74    +         7.6   12.7   0.6  -
trnS-GCU             -          u127                 -               21      65  254160  254207  254140  254217      88    +         8.8   12.2   0.8  -
trnQ-UUG             -          u127                 -                5      61   34107   34165   34097   34177      72    +         9.7   12.0   1.5  -
trnG-GCC             -          u127                 -                5      39  169260  169226  169263  169225      71    -          10   12.4   3.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXzZd3sM.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXPbdmHL.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXzZd3sM.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:36 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpoB                 -          u128                 -             2583    3122    7832    8365    7816    8385    3213    +    1.3e-182  607.5  18.6  -
ndhF                 -          u128                 -              813     889    6198    6123    6209    6105    2235    -     4.1e-10   36.0   3.3  -
rrn23                -          u128                 -             1636    1676   39216   39176   39225   39156    2810    -        0.39    5.9   3.8  -
trnE-UUC             -          u128                 -                2      25   35406   35429   35405   35449      73    +        0.63   12.6   0.0  -
psbL                 -          u128                 -               56      99   10637   10680   10616   10687     117    +         4.4    9.5   0.2  -
ycf2                 -          u129                 -             4863    5397   16401   15856   16415   15846    6869    -    1.8e-183  609.2  16.5  -
trnD-GUC             -          u129                 -                1      74   35658   35591   35658   35591      74    -     1.9e-19   72.1   2.3  -
rpoC2                -          u129                 -             3327    3437   33969   33864   33986   33858    4168    -     5.9e-14   47.3   3.7  -
trnA-UGC             -          u129                 -                3      62   35656   35602   35658   35592      73    -      0.0056   19.5   1.3  -
ccsA                 -          u129                 -              837     937   20483   20387   20503   20362     966    -       0.034   12.2   2.5  -
rpl36                -          u129                 -               59     112    2332    2387    2311    2389     114    +        0.11   15.2   2.7  -
rbcL                 -          u129                 -              284     320   22834   22798   22854   22774     662    -        0.19   10.6   1.2  -
rpl23                -          u129                 -              116     189   36451   36531   36432   36547     282    +         1.8    9.6   1.6  -
trnQ-UUG             -          u129                 -                2      47   32735   32779   32734   32797      72    +           4   10.4   4.8  -
trnR-CCG             -          u129                 -                1      72   35658   35593   35658   35591      74    -         5.8    9.9   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXPfptrJ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXKmLZCM.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXPfptrJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:32:27 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXhPcvXK.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXxEIv9J.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXhPcvXK.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXK5YKVJ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXCXGUfM.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXK5YKVJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:11 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXxPGyGL.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXi1zpMJ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXxPGyGL.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf6                 -          u221                 -               24      57   11548   11581   11531   11583      83    +         2.8    8.5   6.0  -
petN                 -          u221                 -               30      64   11547   11581   11532   11589      90    +         7.9    7.2   6.5  -
psaM                 -          u227                 -               24      50     245     219     252     199     151    -         4.2    6.1  10.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXX4oKMQJ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXlaW1yK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXX4oKMQJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXX6fXLSJ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXlj7fEM.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXX6fXLSJ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ndhF                 -          u238                 -              339    1105   11663   12411   11643   12424    2235    +     3.1e-54  180.5  79.2  -
rrn16                -          u238                 -               10     104     356     243     361     225    1491    -     0.00098   13.9   5.4  -
ndhD                 -          u238                 -              643     751   10024   10132   10005   10152    1503    +      0.0014   13.3  16.7  -
psbI                 -          u241                 -               27     100    2972    3052    2952    3058     111    +        0.18   12.0   5.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXsbyyxK.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXX3QAcCN.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXsbyyxK.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:00 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u249                 -                2      25    5158    5137    5159    5117      77    -         3.4    8.8   1.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXdTqEHN.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXfN9UNN/tmpXXXXIaFdgK.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXfN9UNN/tmpXXXXdTqEHN.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurMK
# Date:            Tue Apr  7 23:33:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpl32                -          u266                 -               83     139   11754   11807   11733   11831     165    +         8.7    6.5   9.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXfN9UNN/tmpXXXXMFZ3YJ.fa
