# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXCn3gcv.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXFlwsTv.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXCn3gcv.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:12:30 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psal                 -          u4160                -               20      77   13830   13885   13817   13905     111    +         9.2    7.1   5.7  -
ycf1                 -          u4161                -             3136    3280   19054   19213   19011   19234    5864    +        0.73    2.8  22.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXNyjbVu.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXTrcKGu.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXNyjbVu.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:23 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnY-GUA             -          u4164                -                7      77   17620   17688   17613   17696      84    +     5.7e-05   25.1   1.0  -
trnC-GCA             -          u4164                -                3      68   17616   17692   17614   17695      71    +         1.3   11.1   0.3  -
trnR-UCU             -          u4167                -                6      37    9744    9713    9748    9693      72    -         2.8    9.2   2.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXyVLJCt.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXlXxvlv.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXyVLJCt.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:03 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbL                 -          u4168                -               39     115    9301    9370    9280    9372     117    +           4    8.7   4.1  -
trnR-CCG             -          u4169                -                7      65    2423    2483    2421    2490      74    +     4.5e-06   27.2   3.8  -
trnR-ACG             -          u4169                -                7      66    2423    2481    2421    2489      74    +        0.12   13.3   3.8  -
trnV-UAC             -          u4169                -                9      72    2425    2489    2418    2492      76    +        0.99   10.2   4.2  -
trnT-UGU             -          u4169                -                9      59    2425    2476    2418    2490      73    +         4.6    7.8   3.1  -
ycf12                -          u4170                -               38      77    9953    9914    9973    9894     144    -         1.2    8.9   1.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXtAbZ8t.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXLhxlzx.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXtAbZ8t.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:11:55 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-CCG             -          u4172                -               19      64    6906    6955    6900    6959      74    +        0.02   17.0   2.2  -
trnP-UGG             -          u4172                -               39      63    6930    6954    6919    6961      74    +       0.033   16.5   0.9  -
trnP-GGG             -          u4172                -               41      64    6932    6955    6926    6959      74    +       0.058   15.7   1.2  -
trnfM-CAU            -          u4172                -               46      63    6937    6954    6917    6959      74    +         1.4   11.2   0.2  -
ycf9                 -          u4174                -               90     187   76892   76797   76895   76795     189    -     1.5e-12   50.7  21.4  -
lhbA                 -          u4174                -               90     187   76892   76797   76895   76795     189    -       4e-12   49.4  21.6  -
psbZ                 -          u4174                -               90     187   76892   76797   76895   76795     189    -       1e-11   48.0  21.6  -
lhbA                 -          u4174                -               60     112   76947   76896   76966   76891     189    -      0.0035   20.2  11.0  -
ycf9                 -          u4174                -               60     112   76947   76896   76966   76892     189    -      0.0062   19.3  11.0  -
psbZ                 -          u4174                -               61     112   76946   76896   76966   76891     189    -       0.012   18.4  11.0  -
trnW-CCA             -          u4174                -               18      50   82415   82382   82428   82362      74    -         1.6   12.8   0.5  -
pdbZ                 -          u4174                -               91     189   76891   76795   76894   76795     189    -         3.4   10.4  20.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXX6UGlDw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXVwEiwt.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXX6UGlDw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:11:24 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXRJIybx.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXX161Eiv.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXRJIybx.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:52 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnV-UAC             -          u4178                -                2      64   16073   16009   16075   15996      76    -         1.2   11.2   1.3  -
cysA                 -          u4179                -              391     499   96791   96899   96781   96919    1115    +     0.00021   20.8   2.9  -
rrn4.5               -          u4179                -               36      85   96680   96631   96696   96614     103    -        0.19   16.2   2.0  -
trnG-GCC             -          u4179                -               33      65    2950    2989    2933    2999      71    +         9.3   11.2   0.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXYUwghw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXs7tLmt.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXYUwghw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:40 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnE-UUC             -          u4181                -               20      68   14357   14307   14370   14302      73    -         3.4   12.2   0.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXiTJFyx.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXJGTXXx.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXiTJFyx.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:11:35 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbI                 -          u4182                -                9     106    7094    6991    7105    6986     111    -         1.9    8.7   9.8  -
trnfM-CAU            -          u4186                -               13      55   42113   42076   42120   42063      74    -         1.8   11.5   1.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXX4sgfow.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXX8VDvdu.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXX4sgfow.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpl32                -          u4191                -               32      66    2777    2812    2765    2833     165    +         3.6    7.4   7.3  -
petG                 -          u4192                -               21      51    3357    3327    3377    3307     114    -         8.6    7.2   2.3  -
psbI                 -          u4193                -               37      68    8440    8409    8460    8395     111    -         2.7    8.6   1.7  -
trnR-CCG             -          u4194                -                6      62    7154    7210    7152    7218      74    +      0.0002   22.0   2.4  -
trnR-ACG             -          u4194                -                6      65    7154    7212    7152    7217      74    +        0.13   13.3   2.3  -
trnN-GUU             -          u4194                -                7      64    7155    7213    7151    7222      72    +        0.13   13.2   2.0  -
trnfM-CAU            -          u4194                -               22      63    7170    7211    7152    7219      74    +        0.41   11.6   2.0  -
trnD-GUC             -          u4194                -                5      31    7153    7181    7151    7201      74    +        0.59   10.7   0.9  -
pbsA                 -          u4194                -               15      38   12464   12441   12476   12421      75    -         1.4    9.8   1.5  -
rpl32                -          u4194                -               78     127    7052    7112    7029    7132     165    +         2.6    8.2   6.5  -
trnT-GGU             -          u4194                -               18      66    6140    6092    6158    6088      72    -         6.4    7.9   6.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXa9XFJv.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXVdfRFu.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXa9XFJv.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:09:58 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaI                 -          u4197                -               15      64   22227   22276   22210   22296     111    +         1.4   11.3   4.9  -
trnfM-CAU            -          u4197                -               26      64   42676   42638   42686   42630      74    -         2.8   10.7   1.4  -
pbsA                 -          u4197                -               19      53   30558   30592   30540   30612      75    +         8.8    9.0   0.9  -
trnL-CAA             -          u4198                -                8      72    6231    6296    6226    6302      81    +        0.22   12.6   2.3  -
trnI-GAU             -          u4198                -                7      61    6230    6294    6215    6305      72    +           1   10.5   1.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXxMNHcx.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXyklalt.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXxMNHcx.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:11:03 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXJ4ShQt.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXkAvWOv.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXJ4ShQt.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:12:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
pafII                -          u4209                -              478     555   49671   49732   49651   49732     555    +     9.4e-05   23.3   5.2  -
ycf4                 -          u4209                -              515     555   49692   49732   49670   49732     555    +     0.00093   20.1   5.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXX6slZ2t.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXAPv7Ru.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXX6slZ2t.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnE-UUC             -          u4210                -                8      61    2810    2757    2816    2746      73    -        0.07   14.3   2.1  -
trnK-UUU             -          u4210                -               28      69    2788    2749    2808    2746      72    -        0.14   13.6   1.6  -
trnG-GCC             -          u4210                -               34      63    2779    2753    2799    2747      71    -        0.26   12.9   1.1  -
rpoC2                -          u4211                -             1695    1784   15634   15723   15619   15742    4168    +     8.3e-08   25.1  16.1  -
trnR-CCG             -          u4212                -               30      69    4138    4099    4149    4094      74    -         2.4   10.5   1.1  -
psaM                 -          u4214                -               43      78   16564   16529   16571   16526     151    -         2.8    7.5   6.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXn3iHrw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXX9lgFbv.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXn3iHrw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:09:33 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnG-GCC             -          u4219                -               20      50   27917   27947   27911   27954      71    +         3.2   10.1   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXAiyRLv.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXkcP06u.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXAiyRLv.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psaJ                 -          u4223                -               71     128    8742    8681    8754    8675     135    -         0.5   11.4   1.0  -
pbf1                 -          u4224                -               46     103   70552   70490   70572   70479     132    -         2.2   11.3   1.9  -
psbN                 -          u4224                -               45     103   70553   70490   70573   70475     132    -         4.7   10.2   1.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXSNcwFv.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXvPvzvt.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXSNcwFv.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:11:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
pbsA                 -          u4231                -               35      62     274     247     294     229      75    -        0.87   10.5   3.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXdpndbw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXwrHjpx.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXdpndbw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:22 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnM-CAU             -          u4233                -               27      62    1659    1621    1668    1613      73    -         7.2    7.8   3.4  -
trnR-UCU             -          u4234                -               26      51   17300   17325   17294   17345      72    +         1.6    9.9   1.7  -
ycf6                 -          u4236                -               42      75    4632    4599    4652    4593      83    -        0.68   10.4   4.2  -
petN                 -          u4236                -               49      82    4632    4599    4652    4594      90    -         3.5    8.2   3.8  -
pbsH                 -          u4236                -                8      70    3398    3463    3392    3483      90    +         4.4    8.6   5.7  -
ycf1                 -          u4237                -             4611    4657   17055   17100   17033   17121    5864    +         8.3   -1.4   3.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXs76oqu.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXx5BCju.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXs76oqu.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:09:42 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnP-GGG             -          u4243                -               42      67   12410   12435   12406   12436      74    +        0.61   11.3   1.8  -
psbT                 -          u4244                -                4      34   25661   25631   25664   25611     108    -         6.6   10.5   0.6  -
rrn5                 -          u4244                -               45      89   61077   61140   61058   61156     121    +           8    9.7   1.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXbDoKQw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXX3xBs6t.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXbDoKQw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:27 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnT-UGU             -          u4248                -                4      61    7677    7735    7674    7740      73    +     0.00047   23.2   0.6  -
trnN-GUU             -          u4248                -                6      69    7679    7744    7675    7745      72    +     0.00064   23.1   0.7  -
trnI-GAU             -          u4248                -                2      72    7675    7747    7674    7747      72    +       0.001   22.4   0.7  -
trnV-UAC             -          u4248                -                8      65    7681    7736    7673    7746      76    +      0.0047   20.2   0.7  -
trnW-CCA             -          u4248                -                4      67    7677    7740    7674    7744      74    +      0.0055   20.1   0.4  -
trnD-GUC             -          u4248                -                8      64    7681    7737    7674    7745      74    +       0.016   18.2   0.7  -
trnA-UGC             -          u4248                -                8      61    7681    7735    7675    7743      73    +       0.064   16.4   0.8  -
trnfM-CAU            -          u4248                -                8      66    7681    7739    7675    7747      74    +        0.62   13.5   0.6  -
trnR-ACG             -          u4248                -                7      68    7680    7741    7674    7747      74    +         1.2   12.6   0.7  -
trnM-CAU             -          u4248                -                4      62    7678    7736    7675    7756      73    +         4.9   10.4   0.4  -
trnT-GGU             -          u4248                -                3      62    7676    7737    7674    7746      72    +         4.9   10.7   0.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXUPvmGw/tmpXXXXLMXjAv.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXUPvmGw/tmpXXXXOkSk2w.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXUPvmGw/tmpXXXXLMXjAv.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSin
# Date:            Wed Apr  8 02:10:17 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ndhG                 -          u4250                -                1     386  465871  465485  465871  465464     531    -    5.7e-109  369.1  40.9  -
ndhD                 -          u4250                -              867    1121  465250  465504  465230  465525    1503    +     7.2e-82  278.1  15.5  -
psbK                 -          u4250                -               27     175  502425  502305  502445  502293     186    -     4.8e-06   31.1  29.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
